"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"27/10/2024 19:00:00 - 27/10/2024 20:00:00","BZN|FI","Without Sequence","0.00","",""
"27/10/2024 20:00:00 - 27/10/2024 21:00:00","BZN|FI","Without Sequence","-0.02","",""
"27/10/2024 21:00:00 - 27/10/2024 22:00:00","BZN|FI","Without Sequence","-0.48","",""
"27/10/2024 22:00:00 - 27/10/2024 23:00:00","BZN|FI","Without Sequence","-1.00","",""
"27/10/2024 23:00:00 - 28/10/2024 00:00:00","BZN|FI","Without Sequence","-2.00","",""
"28/10/2024 00:00:00 - 28/10/2024 01:00:00","BZN|FI","Without Sequence","-2.47","",""
"28/10/2024 01:00:00 - 28/10/2024 02:00:00","BZN|FI","Without Sequence","-2.73","",""
"28/10/2024 02:00:00 - 28/10/2024 03:00:00","BZN|FI","Without Sequence","-3.00","",""
"28/10/2024 03:00:00 - 28/10/2024 04:00:00","BZN|FI","Without Sequence","-2.96","",""
"28/10/2024 04:00:00 - 28/10/2024 05:00:00","BZN|FI","Without Sequence","-2.10","",""
"28/10/2024 05:00:00 - 28/10/2024 06:00:00","BZN|FI","Without Sequence","-0.81","",""
"28/10/2024 06:00:00 - 28/10/2024 07:00:00","BZN|FI","Without Sequence","0.01","",""
"28/10/2024 07:00:00 - 28/10/2024 08:00:00","BZN|FI","Without Sequence","2.18","",""
"28/10/2024 08:00:00 - 28/10/2024 09:00:00","BZN|FI","Without Sequence","8.90","",""
"28/10/2024 09:00:00 - 28/10/2024 10:00:00","BZN|FI","Without Sequence","9.08","",""
"28/10/2024 10:00:00 - 28/10/2024 11:00:00","BZN|FI","Without Sequence","6.95","",""
"28/10/2024 11:00:00 - 28/10/2024 12:00:00","BZN|FI","Without Sequence","3.02","",""
"28/10/2024 12:00:00 - 28/10/2024 13:00:00","BZN|FI","Without Sequence","2.90","",""
"28/10/2024 13:00:00 - 28/10/2024 14:00:00","BZN|FI","Without Sequence","4.91","",""
"28/10/2024 14:00:00 - 28/10/2024 15:00:00","BZN|FI","Without Sequence","9.39","",""
"28/10/2024 15:00:00 - 28/10/2024 16:00:00","BZN|FI","Without Sequence","4.34","",""
"28/10/2024 16:00:00 - 28/10/2024 17:00:00","BZN|FI","Without Sequence","5.78","",""
"28/10/2024 17:00:00 - 28/10/2024 18:00:00","BZN|FI","Without Sequence","14.99","",""
"28/10/2024 18:00:00 - 28/10/2024 19:00:00","BZN|FI","Without Sequence","10.37","",""
"28/10/2024 19:00:00 - 28/10/2024 20:00:00","BZN|FI","Without Sequence","2.99","",""
"28/10/2024 20:00:00 - 28/10/2024 21:00:00","BZN|FI","Without Sequence","2.41","",""
"28/10/2024 21:00:00 - 28/10/2024 22:00:00","BZN|FI","Without Sequence","2.19","",""
"28/10/2024 22:00:00 - 28/10/2024 23:00:00","BZN|FI","Without Sequence","2.10","",""
"28/10/2024 23:00:00 - 29/10/2024 00:00:00","BZN|FI","Without Sequence","1.99","",""
"29/10/2024 00:00:00 - 29/10/2024 01:00:00","BZN|FI","Without Sequence","2.17","",""
"29/10/2024 01:00:00 - 29/10/2024 02:00:00","BZN|FI","Without Sequence","2.13","",""
"29/10/2024 02:00:00 - 29/10/2024 03:00:00","BZN|FI","Without Sequence","2.15","",""
"29/10/2024 03:00:00 - 29/10/2024 04:00:00","BZN|FI","Without Sequence","2.38","",""
"29/10/2024 04:00:00 - 29/10/2024 05:00:00","BZN|FI","Without Sequence","2.87","",""
"29/10/2024 05:00:00 - 29/10/2024 06:00:00","BZN|FI","Without Sequence","7.51","",""
"29/10/2024 06:00:00 - 29/10/2024 07:00:00","BZN|FI","Without Sequence","25.23","",""
"29/10/2024 07:00:00 - 29/10/2024 08:00:00","BZN|FI","Without Sequence","155.45","",""
"29/10/2024 08:00:00 - 29/10/2024 09:00:00","BZN|FI","Without Sequence","151.32","",""
"29/10/2024 09:00:00 - 29/10/2024 10:00:00","BZN|FI","Without Sequence","129.69","",""
"29/10/2024 10:00:00 - 29/10/2024 11:00:00","BZN|FI","Without Sequence","120.70","",""
"29/10/2024 11:00:00 - 29/10/2024 12:00:00","BZN|FI","Without Sequence","112.97","",""
"29/10/2024 12:00:00 - 29/10/2024 13:00:00","BZN|FI","Without Sequence","105.45","",""
"29/10/2024 13:00:00 - 29/10/2024 14:00:00","BZN|FI","Without Sequence","50.13","",""
"29/10/2024 14:00:00 - 29/10/2024 15:00:00","BZN|FI","Without Sequence","30.06","",""
"29/10/2024 15:00:00 - 29/10/2024 16:00:00","BZN|FI","Without Sequence","23.27","",""
"29/10/2024 16:00:00 - 29/10/2024 17:00:00","BZN|FI","Without Sequence","9.00","",""
"29/10/2024 17:00:00 - 29/10/2024 18:00:00","BZN|FI","Without Sequence","1.87","",""
"29/10/2024 18:00:00 - 29/10/2024 19:00:00","BZN|FI","Without Sequence","1.09","",""
"29/10/2024 19:00:00 - 29/10/2024 20:00:00","BZN|FI","Without Sequence","0.67","",""
"29/10/2024 20:00:00 - 29/10/2024 21:00:00","BZN|FI","Without Sequence","-0.01","",""
"29/10/2024 21:00:00 - 29/10/2024 22:00:00","BZN|FI","Without Sequence","-0.11","",""
"29/10/2024 22:00:00 - 29/10/2024 23:00:00","BZN|FI","Without Sequence","-0.81","",""
"29/10/2024 23:00:00 - 30/10/2024 00:00:00","BZN|FI","Without Sequence","-2.00","",""
"30/10/2024 00:00:00 - 30/10/2024 01:00:00","BZN|FI","Without Sequence","-1.95","",""
"30/10/2024 01:00:00 - 30/10/2024 02:00:00","BZN|FI","Without Sequence","-2.01","",""
"30/10/2024 02:00:00 - 30/10/2024 03:00:00","BZN|FI","Without Sequence","-2.20","",""
"30/10/2024 03:00:00 - 30/10/2024 04:00:00","BZN|FI","Without Sequence","-2.29","",""
"30/10/2024 04:00:00 - 30/10/2024 05:00:00","BZN|FI","Without Sequence","-1.75","",""
"30/10/2024 05:00:00 - 30/10/2024 06:00:00","BZN|FI","Without Sequence","-0.67","",""
"30/10/2024 06:00:00 - 30/10/2024 07:00:00","BZN|FI","Without Sequence","0.00","",""
"30/10/2024 07:00:00 - 30/10/2024 08:00:00","BZN|FI","Without Sequence","2.00","",""
"30/10/2024 08:00:00 - 30/10/2024 09:00:00","BZN|FI","Without Sequence","5.13","",""
"30/10/2024 09:00:00 - 30/10/2024 10:00:00","BZN|FI","Without Sequence","3.69","",""
"30/10/2024 10:00:00 - 30/10/2024 11:00:00","BZN|FI","Without Sequence","3.18","",""
"30/10/2024 11:00:00 - 30/10/2024 12:00:00","BZN|FI","Without Sequence","3.03","",""
"30/10/2024 12:00:00 - 30/10/2024 13:00:00","BZN|FI","Without Sequence","1.96","",""
"30/10/2024 13:00:00 - 30/10/2024 14:00:00","BZN|FI","Without Sequence","1.59","",""
"30/10/2024 14:00:00 - 30/10/2024 15:00:00","BZN|FI","Without Sequence","1.92","",""
"30/10/2024 15:00:00 - 30/10/2024 16:00:00","BZN|FI","Without Sequence","2.06","",""
"30/10/2024 16:00:00 - 30/10/2024 17:00:00","BZN|FI","Without Sequence","3.12","",""
"30/10/2024 17:00:00 - 30/10/2024 18:00:00","BZN|FI","Without Sequence","5.63","",""
"30/10/2024 18:00:00 - 30/10/2024 19:00:00","BZN|FI","Without Sequence","3.01","",""
"30/10/2024 19:00:00 - 30/10/2024 20:00:00","BZN|FI","Without Sequence","2.97","",""
"30/10/2024 20:00:00 - 30/10/2024 21:00:00","BZN|FI","Without Sequence","2.57","",""
"30/10/2024 21:00:00 - 30/10/2024 22:00:00","BZN|FI","Without Sequence","2.06","",""
"30/10/2024 22:00:00 - 30/10/2024 23:00:00","BZN|FI","Without Sequence","1.99","",""
"30/10/2024 23:00:00 - 31/10/2024 00:00:00","BZN|FI","Without Sequence","1.90","",""
"31/10/2024 00:00:00 - 31/10/2024 01:00:00","BZN|FI","Without Sequence","0.99","",""
"31/10/2024 01:00:00 - 31/10/2024 02:00:00","BZN|FI","Without Sequence","1.18","",""
"31/10/2024 02:00:00 - 31/10/2024 03:00:00","BZN|FI","Without Sequence","2.02","",""
"31/10/2024 03:00:00 - 31/10/2024 04:00:00","BZN|FI","Without Sequence","2.96","",""
"31/10/2024 04:00:00 - 31/10/2024 05:00:00","BZN|FI","Without Sequence","3.60","",""
"31/10/2024 05:00:00 - 31/10/2024 06:00:00","BZN|FI","Without Sequence","4.89","",""
"31/10/2024 06:00:00 - 31/10/2024 07:00:00","BZN|FI","Without Sequence","8.90","",""
"31/10/2024 07:00:00 - 31/10/2024 08:00:00","BZN|FI","Without Sequence","32.62","",""
"31/10/2024 08:00:00 - 31/10/2024 09:00:00","BZN|FI","Without Sequence","37.46","",""
"31/10/2024 09:00:00 - 31/10/2024 10:00:00","BZN|FI","Without Sequence","33.47","",""
"31/10/2024 10:00:00 - 31/10/2024 11:00:00","BZN|FI","Without Sequence","29.26","",""
"31/10/2024 11:00:00 - 31/10/2024 12:00:00","BZN|FI","Without Sequence","37.68","",""
"31/10/2024 12:00:00 - 31/10/2024 13:00:00","BZN|FI","Without Sequence","46.17","",""
"31/10/2024 13:00:00 - 31/10/2024 14:00:00","BZN|FI","Without Sequence","70.35","",""
"31/10/2024 14:00:00 - 31/10/2024 15:00:00","BZN|FI","Without Sequence","46.13","",""
"31/10/2024 15:00:00 - 31/10/2024 16:00:00","BZN|FI","Without Sequence","69.05","",""
"31/10/2024 16:00:00 - 31/10/2024 17:00:00","BZN|FI","Without Sequence","67.22","",""
"31/10/2024 17:00:00 - 31/10/2024 18:00:00","BZN|FI","Without Sequence","56.19","",""
"31/10/2024 18:00:00 - 31/10/2024 19:00:00","BZN|FI","Without Sequence","37.57","",""
"31/10/2024 19:00:00 - 31/10/2024 20:00:00","BZN|FI","Without Sequence","28.44","",""
"31/10/2024 20:00:00 - 31/10/2024 21:00:00","BZN|FI","Without Sequence","8.89","",""
"31/10/2024 21:00:00 - 31/10/2024 22:00:00","BZN|FI","Without Sequence","6.29","",""
"31/10/2024 22:00:00 - 31/10/2024 23:00:00","BZN|FI","Without Sequence","5.04","",""
"31/10/2024 23:00:00 - 01/11/2024 00:00:00","BZN|FI","Without Sequence","3.92","",""
"01/11/2024 00:00:00 - 01/11/2024 01:00:00","BZN|FI","Without Sequence","1.71","",""
"01/11/2024 01:00:00 - 01/11/2024 02:00:00","BZN|FI","Without Sequence","1.51","",""
"01/11/2024 02:00:00 - 01/11/2024 03:00:00","BZN|FI","Without Sequence","1.15","",""
"01/11/2024 03:00:00 - 01/11/2024 04:00:00","BZN|FI","Without Sequence","1.02","",""
"01/11/2024 04:00:00 - 01/11/2024 05:00:00","BZN|FI","Without Sequence","1.00","",""
"01/11/2024 05:00:00 - 01/11/2024 06:00:00","BZN|FI","Without Sequence","2.87","",""
"01/11/2024 06:00:00 - 01/11/2024 07:00:00","BZN|FI","Without Sequence","5.99","",""
"01/11/2024 07:00:00 - 01/11/2024 08:00:00","BZN|FI","Without Sequence","6.60","",""
"01/11/2024 08:00:00 - 01/11/2024 09:00:00","BZN|FI","Without Sequence","15.92","",""
"01/11/2024 09:00:00 - 01/11/2024 10:00:00","BZN|FI","Without Sequence","15.46","",""
"01/11/2024 10:00:00 - 01/11/2024 11:00:00","BZN|FI","Without Sequence","9.60","",""
"01/11/2024 11:00:00 - 01/11/2024 12:00:00","BZN|FI","Without Sequence","16.51","",""
"01/11/2024 12:00:00 - 01/11/2024 13:00:00","BZN|FI","Without Sequence","5.99","",""
"01/11/2024 13:00:00 - 01/11/2024 14:00:00","BZN|FI","Without Sequence","5.99","",""
"01/11/2024 14:00:00 - 01/11/2024 15:00:00","BZN|FI","Without Sequence","5.99","",""
"01/11/2024 15:00:00 - 01/11/2024 16:00:00","BZN|FI","Without Sequence","4.18","",""
"01/11/2024 16:00:00 - 01/11/2024 17:00:00","BZN|FI","Without Sequence","4.06","",""
"01/11/2024 17:00:00 - 01/11/2024 18:00:00","BZN|FI","Without Sequence","4.70","",""
"01/11/2024 18:00:00 - 01/11/2024 19:00:00","BZN|FI","Without Sequence","5.85","",""
"01/11/2024 19:00:00 - 01/11/2024 20:00:00","BZN|FI","Without Sequence","3.71","",""
"01/11/2024 20:00:00 - 01/11/2024 21:00:00","BZN|FI","Without Sequence","2.24","",""
"01/11/2024 21:00:00 - 01/11/2024 22:00:00","BZN|FI","Without Sequence","1.20","",""
"01/11/2024 22:00:00 - 01/11/2024 23:00:00","BZN|FI","Without Sequence","0.66","",""
"01/11/2024 23:00:00 - 02/11/2024 00:00:00","BZN|FI","Without Sequence","0.00","",""
"02/11/2024 00:00:00 - 02/11/2024 01:00:00","BZN|FI","Without Sequence","-0.08","",""
"02/11/2024 01:00:00 - 02/11/2024 02:00:00","BZN|FI","Without Sequence","-0.52","",""
"02/11/2024 02:00:00 - 02/11/2024 03:00:00","BZN|FI","Without Sequence","-0.53","",""
"02/11/2024 03:00:00 - 02/11/2024 04:00:00","BZN|FI","Without Sequence","-0.69","",""
"02/11/2024 04:00:00 - 02/11/2024 05:00:00","BZN|FI","Without Sequence","-0.56","",""
"02/11/2024 05:00:00 - 02/11/2024 06:00:00","BZN|FI","Without Sequence","-0.48","",""
"02/11/2024 06:00:00 - 02/11/2024 07:00:00","BZN|FI","Without Sequence","0.00","",""
"02/11/2024 07:00:00 - 02/11/2024 08:00:00","BZN|FI","Without Sequence","1.11","",""
"02/11/2024 08:00:00 - 02/11/2024 09:00:00","BZN|FI","Without Sequence","0.92","",""
"02/11/2024 09:00:00 - 02/11/2024 10:00:00","BZN|FI","Without Sequence","1.51","",""
"02/11/2024 10:00:00 - 02/11/2024 11:00:00","BZN|FI","Without Sequence","1.71","",""
"02/11/2024 11:00:00 - 02/11/2024 12:00:00","BZN|FI","Without Sequence","1.54","",""
"02/11/2024 12:00:00 - 02/11/2024 13:00:00","BZN|FI","Without Sequence","1.66","",""
"02/11/2024 13:00:00 - 02/11/2024 14:00:00","BZN|FI","Without Sequence","2.28","",""
"02/11/2024 14:00:00 - 02/11/2024 15:00:00","BZN|FI","Without Sequence","3.35","",""
"02/11/2024 15:00:00 - 02/11/2024 16:00:00","BZN|FI","Without Sequence","3.32","",""
"02/11/2024 16:00:00 - 02/11/2024 17:00:00","BZN|FI","Without Sequence","6.40","",""
"02/11/2024 17:00:00 - 02/11/2024 18:00:00","BZN|FI","Without Sequence","23.45","",""
"02/11/2024 18:00:00 - 02/11/2024 19:00:00","BZN|FI","Without Sequence","6.39","",""
"02/11/2024 19:00:00 - 02/11/2024 20:00:00","BZN|FI","Without Sequence","4.78","",""
"02/11/2024 20:00:00 - 02/11/2024 21:00:00","BZN|FI","Without Sequence","3.53","",""
"02/11/2024 21:00:00 - 02/11/2024 22:00:00","BZN|FI","Without Sequence","3.10","",""
"02/11/2024 22:00:00 - 02/11/2024 23:00:00","BZN|FI","Without Sequence","2.54","",""
"02/11/2024 23:00:00 - 03/11/2024 00:00:00","BZN|FI","Without Sequence","2.39","",""
"03/11/2024 00:00:00 - 03/11/2024 01:00:00","BZN|FI","Without Sequence","3.50","",""
"03/11/2024 01:00:00 - 03/11/2024 02:00:00","BZN|FI","Without Sequence","3.46","",""
"03/11/2024 02:00:00 - 03/11/2024 03:00:00","BZN|FI","Without Sequence","3.31","",""
"03/11/2024 03:00:00 - 03/11/2024 04:00:00","BZN|FI","Without Sequence","3.17","",""
"03/11/2024 04:00:00 - 03/11/2024 05:00:00","BZN|FI","Without Sequence","3.27","",""
"03/11/2024 05:00:00 - 03/11/2024 06:00:00","BZN|FI","Without Sequence","3.39","",""
"03/11/2024 06:00:00 - 03/11/2024 07:00:00","BZN|FI","Without Sequence","3.45","",""
"03/11/2024 07:00:00 - 03/11/2024 08:00:00","BZN|FI","Without Sequence","4.75","",""
"03/11/2024 08:00:00 - 03/11/2024 09:00:00","BZN|FI","Without Sequence","8.30","",""
"03/11/2024 09:00:00 - 03/11/2024 10:00:00","BZN|FI","Without Sequence","18.85","",""
"03/11/2024 10:00:00 - 03/11/2024 11:00:00","BZN|FI","Without Sequence","21.67","",""
"03/11/2024 11:00:00 - 03/11/2024 12:00:00","BZN|FI","Without Sequence","30.00","",""
"03/11/2024 12:00:00 - 03/11/2024 13:00:00","BZN|FI","Without Sequence","30.42","",""
"03/11/2024 13:00:00 - 03/11/2024 14:00:00","BZN|FI","Without Sequence","20.82","",""
"03/11/2024 14:00:00 - 03/11/2024 15:00:00","BZN|FI","Without Sequence","3.91","",""
"03/11/2024 15:00:00 - 03/11/2024 16:00:00","BZN|FI","Without Sequence","3.91","",""
"03/11/2024 16:00:00 - 03/11/2024 17:00:00","BZN|FI","Without Sequence","4.23","",""
"03/11/2024 17:00:00 - 03/11/2024 18:00:00","BZN|FI","Without Sequence","5.11","",""
"03/11/2024 18:00:00 - 03/11/2024 19:00:00","BZN|FI","Without Sequence","6.25","",""
"03/11/2024 19:00:00 - 03/11/2024 20:00:00","BZN|FI","Without Sequence","5.81","",""
"03/11/2024 20:00:00 - 03/11/2024 21:00:00","BZN|FI","Without Sequence","4.45","",""
"03/11/2024 21:00:00 - 03/11/2024 22:00:00","BZN|FI","Without Sequence","4.42","",""
"03/11/2024 22:00:00 - 03/11/2024 23:00:00","BZN|FI","Without Sequence","4.21","",""
"03/11/2024 23:00:00 - 04/11/2024 00:00:00","BZN|FI","Without Sequence","3.42","",""
"04/11/2024 00:00:00 - 04/11/2024 01:00:00","BZN|FI","Without Sequence","3.00","",""
"04/11/2024 01:00:00 - 04/11/2024 02:00:00","BZN|FI","Without Sequence","3.26","",""
"04/11/2024 02:00:00 - 04/11/2024 03:00:00","BZN|FI","Without Sequence","3.86","",""
"04/11/2024 03:00:00 - 04/11/2024 04:00:00","BZN|FI","Without Sequence","5.27","",""
"04/11/2024 04:00:00 - 04/11/2024 05:00:00","BZN|FI","Without Sequence","6.26","",""
"04/11/2024 05:00:00 - 04/11/2024 06:00:00","BZN|FI","Without Sequence","19.66","",""
"04/11/2024 06:00:00 - 04/11/2024 07:00:00","BZN|FI","Without Sequence","48.93","",""
"04/11/2024 07:00:00 - 04/11/2024 08:00:00","BZN|FI","Without Sequence","82.89","",""
"04/11/2024 08:00:00 - 04/11/2024 09:00:00","BZN|FI","Without Sequence","77.80","",""
"04/11/2024 09:00:00 - 04/11/2024 10:00:00","BZN|FI","Without Sequence","74.03","",""
"04/11/2024 10:00:00 - 04/11/2024 11:00:00","BZN|FI","Without Sequence","67.52","",""
"04/11/2024 11:00:00 - 04/11/2024 12:00:00","BZN|FI","Without Sequence","66.67","",""
"04/11/2024 12:00:00 - 04/11/2024 13:00:00","BZN|FI","Without Sequence","64.49","",""
"04/11/2024 13:00:00 - 04/11/2024 14:00:00","BZN|FI","Without Sequence","69.28","",""
"04/11/2024 14:00:00 - 04/11/2024 15:00:00","BZN|FI","Without Sequence","69.87","",""
"04/11/2024 15:00:00 - 04/11/2024 16:00:00","BZN|FI","Without Sequence","90.57","",""
"04/11/2024 16:00:00 - 04/11/2024 17:00:00","BZN|FI","Without Sequence","121.36","",""
"04/11/2024 17:00:00 - 04/11/2024 18:00:00","BZN|FI","Without Sequence","180.43","",""
"04/11/2024 18:00:00 - 04/11/2024 19:00:00","BZN|FI","Without Sequence","153.09","",""
"04/11/2024 19:00:00 - 04/11/2024 20:00:00","BZN|FI","Without Sequence","92.81","",""
"04/11/2024 20:00:00 - 04/11/2024 21:00:00","BZN|FI","Without Sequence","70.01","",""
"04/11/2024 21:00:00 - 04/11/2024 22:00:00","BZN|FI","Without Sequence","63.94","",""
"04/11/2024 22:00:00 - 04/11/2024 23:00:00","BZN|FI","Without Sequence","49.41","",""
"04/11/2024 23:00:00 - 05/11/2024 00:00:00","BZN|FI","Without Sequence","31.59","",""
"05/11/2024 00:00:00 - 05/11/2024 01:00:00","BZN|FI","Without Sequence","17.08","",""
"05/11/2024 01:00:00 - 05/11/2024 02:00:00","BZN|FI","Without Sequence","5.83","",""
"05/11/2024 02:00:00 - 05/11/2024 03:00:00","BZN|FI","Without Sequence","5.60","",""
"05/11/2024 03:00:00 - 05/11/2024 04:00:00","BZN|FI","Without Sequence","4.78","",""
"05/11/2024 04:00:00 - 05/11/2024 05:00:00","BZN|FI","Without Sequence","4.98","",""
"05/11/2024 05:00:00 - 05/11/2024 06:00:00","BZN|FI","Without Sequence","29.32","",""
"05/11/2024 06:00:00 - 05/11/2024 07:00:00","BZN|FI","Without Sequence","63.22","",""
"05/11/2024 07:00:00 - 05/11/2024 08:00:00","BZN|FI","Without Sequence","92.00","",""
"05/11/2024 08:00:00 - 05/11/2024 09:00:00","BZN|FI","Without Sequence","88.05","",""
"05/11/2024 09:00:00 - 05/11/2024 10:00:00","BZN|FI","Without Sequence","73.90","",""
"05/11/2024 10:00:00 - 05/11/2024 11:00:00","BZN|FI","Without Sequence","65.75","",""
"05/11/2024 11:00:00 - 05/11/2024 12:00:00","BZN|FI","Without Sequence","58.88","",""
"05/11/2024 12:00:00 - 05/11/2024 13:00:00","BZN|FI","Without Sequence","59.00","",""
"05/11/2024 13:00:00 - 05/11/2024 14:00:00","BZN|FI","Without Sequence","53.88","",""
"05/11/2024 14:00:00 - 05/11/2024 15:00:00","BZN|FI","Without Sequence","41.58","",""
"05/11/2024 15:00:00 - 05/11/2024 16:00:00","BZN|FI","Without Sequence","35.44","",""
"05/11/2024 16:00:00 - 05/11/2024 17:00:00","BZN|FI","Without Sequence","34.32","",""
"05/11/2024 17:00:00 - 05/11/2024 18:00:00","BZN|FI","Without Sequence","45.03","",""
"05/11/2024 18:00:00 - 05/11/2024 19:00:00","BZN|FI","Without Sequence","35.00","",""
"05/11/2024 19:00:00 - 05/11/2024 20:00:00","BZN|FI","Without Sequence","17.75","",""
"05/11/2024 20:00:00 - 05/11/2024 21:00:00","BZN|FI","Without Sequence","17.70","",""
"05/11/2024 21:00:00 - 05/11/2024 22:00:00","BZN|FI","Without Sequence","17.41","",""
"05/11/2024 22:00:00 - 05/11/2024 23:00:00","BZN|FI","Without Sequence","10.79","",""
"05/11/2024 23:00:00 - 06/11/2024 00:00:00","BZN|FI","Without Sequence","6.71","",""
"06/11/2024 00:00:00 - 06/11/2024 01:00:00","BZN|FI","Without Sequence","4.55","",""
"06/11/2024 01:00:00 - 06/11/2024 02:00:00","BZN|FI","Without Sequence","3.82","",""
"06/11/2024 02:00:00 - 06/11/2024 03:00:00","BZN|FI","Without Sequence","4.02","",""
"06/11/2024 03:00:00 - 06/11/2024 04:00:00","BZN|FI","Without Sequence","4.71","",""
"06/11/2024 04:00:00 - 06/11/2024 05:00:00","BZN|FI","Without Sequence","7.38","",""
"06/11/2024 05:00:00 - 06/11/2024 06:00:00","BZN|FI","Without Sequence","18.89","",""
"06/11/2024 06:00:00 - 06/11/2024 07:00:00","BZN|FI","Without Sequence","39.99","",""
"06/11/2024 07:00:00 - 06/11/2024 08:00:00","BZN|FI","Without Sequence","135.38","",""
"06/11/2024 08:00:00 - 06/11/2024 09:00:00","BZN|FI","Without Sequence","129.05","",""
"06/11/2024 09:00:00 - 06/11/2024 10:00:00","BZN|FI","Without Sequence","93.06","",""
"06/11/2024 10:00:00 - 06/11/2024 11:00:00","BZN|FI","Without Sequence","84.29","",""
"06/11/2024 11:00:00 - 06/11/2024 12:00:00","BZN|FI","Without Sequence","71.34","",""
"06/11/2024 12:00:00 - 06/11/2024 13:00:00","BZN|FI","Without Sequence","74.83","",""
"06/11/2024 13:00:00 - 06/11/2024 14:00:00","BZN|FI","Without Sequence","89.23","",""
"06/11/2024 14:00:00 - 06/11/2024 15:00:00","BZN|FI","Without Sequence","98.12","",""
"06/11/2024 15:00:00 - 06/11/2024 16:00:00","BZN|FI","Without Sequence","112.64","",""
"06/11/2024 16:00:00 - 06/11/2024 17:00:00","BZN|FI","Without Sequence","69.33","",""
"06/11/2024 17:00:00 - 06/11/2024 18:00:00","BZN|FI","Without Sequence","113.92","",""
"06/11/2024 18:00:00 - 06/11/2024 19:00:00","BZN|FI","Without Sequence","70.14","",""
"06/11/2024 19:00:00 - 06/11/2024 20:00:00","BZN|FI","Without Sequence","53.19","",""
"06/11/2024 20:00:00 - 06/11/2024 21:00:00","BZN|FI","Without Sequence","36.20","",""
"06/11/2024 21:00:00 - 06/11/2024 22:00:00","BZN|FI","Without Sequence","29.93","",""
"06/11/2024 22:00:00 - 06/11/2024 23:00:00","BZN|FI","Without Sequence","25.87","",""
"06/11/2024 23:00:00 - 07/11/2024 00:00:00","BZN|FI","Without Sequence","13.49","",""
"07/11/2024 00:00:00 - 07/11/2024 01:00:00","BZN|FI","Without Sequence","5.89","",""
"07/11/2024 01:00:00 - 07/11/2024 02:00:00","BZN|FI","Without Sequence","3.60","",""
"07/11/2024 02:00:00 - 07/11/2024 03:00:00","BZN|FI","Without Sequence","2.21","",""
"07/11/2024 03:00:00 - 07/11/2024 04:00:00","BZN|FI","Without Sequence","1.21","",""
"07/11/2024 04:00:00 - 07/11/2024 05:00:00","BZN|FI","Without Sequence","2.87","",""
"07/11/2024 05:00:00 - 07/11/2024 06:00:00","BZN|FI","Without Sequence","18.66","",""
"07/11/2024 06:00:00 - 07/11/2024 07:00:00","BZN|FI","Without Sequence","28.58","",""
"07/11/2024 07:00:00 - 07/11/2024 08:00:00","BZN|FI","Without Sequence","43.92","",""
"07/11/2024 08:00:00 - 07/11/2024 09:00:00","BZN|FI","Without Sequence","44.63","",""
"07/11/2024 09:00:00 - 07/11/2024 10:00:00","BZN|FI","Without Sequence","40.31","",""
"07/11/2024 10:00:00 - 07/11/2024 11:00:00","BZN|FI","Without Sequence","41.09","",""
"07/11/2024 11:00:00 - 07/11/2024 12:00:00","BZN|FI","Without Sequence","39.69","",""
"07/11/2024 12:00:00 - 07/11/2024 13:00:00","BZN|FI","Without Sequence","40.58","",""
"07/11/2024 13:00:00 - 07/11/2024 14:00:00","BZN|FI","Without Sequence","40.46","",""
"07/11/2024 14:00:00 - 07/11/2024 15:00:00","BZN|FI","Without Sequence","38.35","",""
"07/11/2024 15:00:00 - 07/11/2024 16:00:00","BZN|FI","Without Sequence","44.45","",""
"07/11/2024 16:00:00 - 07/11/2024 17:00:00","BZN|FI","Without Sequence","65.87","",""
"07/11/2024 17:00:00 - 07/11/2024 18:00:00","BZN|FI","Without Sequence","111.89","",""
"07/11/2024 18:00:00 - 07/11/2024 19:00:00","BZN|FI","Without Sequence","67.62","",""
"07/11/2024 19:00:00 - 07/11/2024 20:00:00","BZN|FI","Without Sequence","71.64","",""
"07/11/2024 20:00:00 - 07/11/2024 21:00:00","BZN|FI","Without Sequence","52.04","",""
"07/11/2024 21:00:00 - 07/11/2024 22:00:00","BZN|FI","Without Sequence","48.03","",""
"07/11/2024 22:00:00 - 07/11/2024 23:00:00","BZN|FI","Without Sequence","30.47","",""
"07/11/2024 23:00:00 - 08/11/2024 00:00:00","BZN|FI","Without Sequence","22.21","",""
"08/11/2024 00:00:00 - 08/11/2024 01:00:00","BZN|FI","Without Sequence","17.51","",""
"08/11/2024 01:00:00 - 08/11/2024 02:00:00","BZN|FI","Without Sequence","6.40","",""
"08/11/2024 02:00:00 - 08/11/2024 03:00:00","BZN|FI","Without Sequence","3.97","",""
"08/11/2024 03:00:00 - 08/11/2024 04:00:00","BZN|FI","Without Sequence","3.90","",""
"08/11/2024 04:00:00 - 08/11/2024 05:00:00","BZN|FI","Without Sequence","3.91","",""
"08/11/2024 05:00:00 - 08/11/2024 06:00:00","BZN|FI","Without Sequence","5.02","",""
"08/11/2024 06:00:00 - 08/11/2024 07:00:00","BZN|FI","Without Sequence","23.73","",""
"08/11/2024 07:00:00 - 08/11/2024 08:00:00","BZN|FI","Without Sequence","30.03","",""
"08/11/2024 08:00:00 - 08/11/2024 09:00:00","BZN|FI","Without Sequence","31.12","",""
