"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"21/11/2021 02:00:00 - 21/11/2021 03:00:00","BZN|FI","Without Sequence","13.92","",""
"21/11/2021 03:00:00 - 21/11/2021 04:00:00","BZN|FI","Without Sequence","13.81","",""
"21/11/2021 04:00:00 - 21/11/2021 05:00:00","BZN|FI","Without Sequence","13.96","",""
"21/11/2021 05:00:00 - 21/11/2021 06:00:00","BZN|FI","Without Sequence","16.24","",""
"21/11/2021 06:00:00 - 21/11/2021 07:00:00","BZN|FI","Without Sequence","14.34","",""
"21/11/2021 07:00:00 - 21/11/2021 08:00:00","BZN|FI","Without Sequence","14.57","",""
"21/11/2021 08:00:00 - 21/11/2021 09:00:00","BZN|FI","Without Sequence","21.91","",""
"21/11/2021 09:00:00 - 21/11/2021 10:00:00","BZN|FI","Without Sequence","50.90","",""
"21/11/2021 10:00:00 - 21/11/2021 11:00:00","BZN|FI","Without Sequence","75.82","",""
"21/11/2021 11:00:00 - 21/11/2021 12:00:00","BZN|FI","Without Sequence","87.35","",""
"21/11/2021 12:00:00 - 21/11/2021 13:00:00","BZN|FI","Without Sequence","72.91","",""
"21/11/2021 13:00:00 - 21/11/2021 14:00:00","BZN|FI","Without Sequence","68.94","",""
"21/11/2021 14:00:00 - 21/11/2021 15:00:00","BZN|FI","Without Sequence","96.08","",""
"21/11/2021 15:00:00 - 21/11/2021 16:00:00","BZN|FI","Without Sequence","99.59","",""
"21/11/2021 16:00:00 - 21/11/2021 17:00:00","BZN|FI","Without Sequence","105.27","",""
"21/11/2021 17:00:00 - 21/11/2021 18:00:00","BZN|FI","Without Sequence","107.00","",""
"21/11/2021 18:00:00 - 21/11/2021 19:00:00","BZN|FI","Without Sequence","103.83","",""
"21/11/2021 19:00:00 - 21/11/2021 20:00:00","BZN|FI","Without Sequence","99.85","",""
"21/11/2021 20:00:00 - 21/11/2021 21:00:00","BZN|FI","Without Sequence","98.57","",""
"21/11/2021 21:00:00 - 21/11/2021 22:00:00","BZN|FI","Without Sequence","99.61","",""
"21/11/2021 22:00:00 - 21/11/2021 23:00:00","BZN|FI","Without Sequence","98.61","",""
"21/11/2021 23:00:00 - 22/11/2021 00:00:00","BZN|FI","Without Sequence","79.20","",""
"22/11/2021 00:00:00 - 22/11/2021 01:00:00","BZN|FI","Without Sequence","100.45","",""
"22/11/2021 01:00:00 - 22/11/2021 02:00:00","BZN|FI","Without Sequence","92.84","",""
"22/11/2021 02:00:00 - 22/11/2021 03:00:00","BZN|FI","Without Sequence","90.00","",""
"22/11/2021 03:00:00 - 22/11/2021 04:00:00","BZN|FI","Without Sequence","93.92","",""
"22/11/2021 04:00:00 - 22/11/2021 05:00:00","BZN|FI","Without Sequence","104.17","",""
"22/11/2021 05:00:00 - 22/11/2021 06:00:00","BZN|FI","Without Sequence","108.86","",""
"22/11/2021 06:00:00 - 22/11/2021 07:00:00","BZN|FI","Without Sequence","237.66","",""
"22/11/2021 07:00:00 - 22/11/2021 08:00:00","BZN|FI","Without Sequence","282.61","",""
"22/11/2021 08:00:00 - 22/11/2021 09:00:00","BZN|FI","Without Sequence","269.91","",""
"22/11/2021 09:00:00 - 22/11/2021 10:00:00","BZN|FI","Without Sequence","230.02","",""
"22/11/2021 10:00:00 - 22/11/2021 11:00:00","BZN|FI","Without Sequence","174.20","",""
"22/11/2021 11:00:00 - 22/11/2021 12:00:00","BZN|FI","Without Sequence","166.52","",""
"22/11/2021 12:00:00 - 22/11/2021 13:00:00","BZN|FI","Without Sequence","123.54","",""
"22/11/2021 13:00:00 - 22/11/2021 14:00:00","BZN|FI","Without Sequence","111.75","",""
"22/11/2021 14:00:00 - 22/11/2021 15:00:00","BZN|FI","Without Sequence","111.23","",""
"22/11/2021 15:00:00 - 22/11/2021 16:00:00","BZN|FI","Without Sequence","121.95","",""
"22/11/2021 16:00:00 - 22/11/2021 17:00:00","BZN|FI","Without Sequence","112.37","",""
"22/11/2021 17:00:00 - 22/11/2021 18:00:00","BZN|FI","Without Sequence","123.54","",""
"22/11/2021 18:00:00 - 22/11/2021 19:00:00","BZN|FI","Without Sequence","123.59","",""
"22/11/2021 19:00:00 - 22/11/2021 20:00:00","BZN|FI","Without Sequence","107.30","",""
"22/11/2021 20:00:00 - 22/11/2021 21:00:00","BZN|FI","Without Sequence","98.05","",""
"22/11/2021 21:00:00 - 22/11/2021 22:00:00","BZN|FI","Without Sequence","145.41","",""
"22/11/2021 22:00:00 - 22/11/2021 23:00:00","BZN|FI","Without Sequence","121.68","",""
"22/11/2021 23:00:00 - 23/11/2021 00:00:00","BZN|FI","Without Sequence","95.09","",""
"23/11/2021 00:00:00 - 23/11/2021 01:00:00","BZN|FI","Without Sequence","90.00","",""
"23/11/2021 01:00:00 - 23/11/2021 02:00:00","BZN|FI","Without Sequence","42.98","",""
"23/11/2021 02:00:00 - 23/11/2021 03:00:00","BZN|FI","Without Sequence","42.96","",""
"23/11/2021 03:00:00 - 23/11/2021 04:00:00","BZN|FI","Without Sequence","42.96","",""
"23/11/2021 04:00:00 - 23/11/2021 05:00:00","BZN|FI","Without Sequence","68.01","",""
"23/11/2021 05:00:00 - 23/11/2021 06:00:00","BZN|FI","Without Sequence","90.07","",""
"23/11/2021 06:00:00 - 23/11/2021 07:00:00","BZN|FI","Without Sequence","121.46","",""
"23/11/2021 07:00:00 - 23/11/2021 08:00:00","BZN|FI","Without Sequence","185.89","",""
"23/11/2021 08:00:00 - 23/11/2021 09:00:00","BZN|FI","Without Sequence","248.73","",""
"23/11/2021 09:00:00 - 23/11/2021 10:00:00","BZN|FI","Without Sequence","230.03","",""
"23/11/2021 10:00:00 - 23/11/2021 11:00:00","BZN|FI","Without Sequence","200.00","",""
"23/11/2021 11:00:00 - 23/11/2021 12:00:00","BZN|FI","Without Sequence","224.96","",""
"23/11/2021 12:00:00 - 23/11/2021 13:00:00","BZN|FI","Without Sequence","209.02","",""
"23/11/2021 13:00:00 - 23/11/2021 14:00:00","BZN|FI","Without Sequence","180.08","",""
"23/11/2021 14:00:00 - 23/11/2021 15:00:00","BZN|FI","Without Sequence","160.10","",""
"23/11/2021 15:00:00 - 23/11/2021 16:00:00","BZN|FI","Without Sequence","160.06","",""
"23/11/2021 16:00:00 - 23/11/2021 17:00:00","BZN|FI","Without Sequence","162.92","",""
"23/11/2021 17:00:00 - 23/11/2021 18:00:00","BZN|FI","Without Sequence","148.06","",""
"23/11/2021 18:00:00 - 23/11/2021 19:00:00","BZN|FI","Without Sequence","114.57","",""
"23/11/2021 19:00:00 - 23/11/2021 20:00:00","BZN|FI","Without Sequence","109.38","",""
"23/11/2021 20:00:00 - 23/11/2021 21:00:00","BZN|FI","Without Sequence","97.50","",""
"23/11/2021 21:00:00 - 23/11/2021 22:00:00","BZN|FI","Without Sequence","92.61","",""
"23/11/2021 22:00:00 - 23/11/2021 23:00:00","BZN|FI","Without Sequence","61.52","",""
"23/11/2021 23:00:00 - 24/11/2021 00:00:00","BZN|FI","Without Sequence","14.92","",""
"24/11/2021 00:00:00 - 24/11/2021 01:00:00","BZN|FI","Without Sequence","13.35","",""
"24/11/2021 01:00:00 - 24/11/2021 02:00:00","BZN|FI","Without Sequence","13.36","",""
"24/11/2021 02:00:00 - 24/11/2021 03:00:00","BZN|FI","Without Sequence","13.54","",""
"24/11/2021 03:00:00 - 24/11/2021 04:00:00","BZN|FI","Without Sequence","14.92","",""
"24/11/2021 04:00:00 - 24/11/2021 05:00:00","BZN|FI","Without Sequence","16.10","",""
"24/11/2021 05:00:00 - 24/11/2021 06:00:00","BZN|FI","Without Sequence","19.79","",""
"24/11/2021 06:00:00 - 24/11/2021 07:00:00","BZN|FI","Without Sequence","72.04","",""
"24/11/2021 07:00:00 - 24/11/2021 08:00:00","BZN|FI","Without Sequence","114.88","",""
"24/11/2021 08:00:00 - 24/11/2021 09:00:00","BZN|FI","Without Sequence","117.94","",""
"24/11/2021 09:00:00 - 24/11/2021 10:00:00","BZN|FI","Without Sequence","118.36","",""
"24/11/2021 10:00:00 - 24/11/2021 11:00:00","BZN|FI","Without Sequence","118.68","",""
"24/11/2021 11:00:00 - 24/11/2021 12:00:00","BZN|FI","Without Sequence","140.05","",""
"24/11/2021 12:00:00 - 24/11/2021 13:00:00","BZN|FI","Without Sequence","140.01","",""
"24/11/2021 13:00:00 - 24/11/2021 14:00:00","BZN|FI","Without Sequence","124.98","",""
"24/11/2021 14:00:00 - 24/11/2021 15:00:00","BZN|FI","Without Sequence","166.89","",""
"24/11/2021 15:00:00 - 24/11/2021 16:00:00","BZN|FI","Without Sequence","210.42","",""
"24/11/2021 16:00:00 - 24/11/2021 17:00:00","BZN|FI","Without Sequence","203.05","",""
"24/11/2021 17:00:00 - 24/11/2021 18:00:00","BZN|FI","Without Sequence","199.44","",""
"24/11/2021 18:00:00 - 24/11/2021 19:00:00","BZN|FI","Without Sequence","166.89","",""
"24/11/2021 19:00:00 - 24/11/2021 20:00:00","BZN|FI","Without Sequence","161.16","",""
"24/11/2021 20:00:00 - 24/11/2021 21:00:00","BZN|FI","Without Sequence","109.96","",""
"24/11/2021 21:00:00 - 24/11/2021 22:00:00","BZN|FI","Without Sequence","120.00","",""
"24/11/2021 22:00:00 - 24/11/2021 23:00:00","BZN|FI","Without Sequence","89.94","",""
"24/11/2021 23:00:00 - 25/11/2021 00:00:00","BZN|FI","Without Sequence","44.08","",""
"25/11/2021 00:00:00 - 25/11/2021 01:00:00","BZN|FI","Without Sequence","25.78","",""
"25/11/2021 01:00:00 - 25/11/2021 02:00:00","BZN|FI","Without Sequence","24.55","",""
"25/11/2021 02:00:00 - 25/11/2021 03:00:00","BZN|FI","Without Sequence","23.85","",""
"25/11/2021 03:00:00 - 25/11/2021 04:00:00","BZN|FI","Without Sequence","23.86","",""
"25/11/2021 04:00:00 - 25/11/2021 05:00:00","BZN|FI","Without Sequence","27.25","",""
"25/11/2021 05:00:00 - 25/11/2021 06:00:00","BZN|FI","Without Sequence","80.09","",""
"25/11/2021 06:00:00 - 25/11/2021 07:00:00","BZN|FI","Without Sequence","98.94","",""
"25/11/2021 07:00:00 - 25/11/2021 08:00:00","BZN|FI","Without Sequence","120.80","",""
"25/11/2021 08:00:00 - 25/11/2021 09:00:00","BZN|FI","Without Sequence","153.93","",""
"25/11/2021 09:00:00 - 25/11/2021 10:00:00","BZN|FI","Without Sequence","153.17","",""
"25/11/2021 10:00:00 - 25/11/2021 11:00:00","BZN|FI","Without Sequence","139.02","",""
"25/11/2021 11:00:00 - 25/11/2021 12:00:00","BZN|FI","Without Sequence","139.08","",""
"25/11/2021 12:00:00 - 25/11/2021 13:00:00","BZN|FI","Without Sequence","118.26","",""
"25/11/2021 13:00:00 - 25/11/2021 14:00:00","BZN|FI","Without Sequence","116.87","",""
"25/11/2021 14:00:00 - 25/11/2021 15:00:00","BZN|FI","Without Sequence","139.09","",""
"25/11/2021 15:00:00 - 25/11/2021 16:00:00","BZN|FI","Without Sequence","157.44","",""
"25/11/2021 16:00:00 - 25/11/2021 17:00:00","BZN|FI","Without Sequence","148.95","",""
"25/11/2021 17:00:00 - 25/11/2021 18:00:00","BZN|FI","Without Sequence","208.94","",""
"25/11/2021 18:00:00 - 25/11/2021 19:00:00","BZN|FI","Without Sequence","149.94","",""
"25/11/2021 19:00:00 - 25/11/2021 20:00:00","BZN|FI","Without Sequence","139.06","",""
"25/11/2021 20:00:00 - 25/11/2021 21:00:00","BZN|FI","Without Sequence","114.66","",""
"25/11/2021 21:00:00 - 25/11/2021 22:00:00","BZN|FI","Without Sequence","110.41","",""
"25/11/2021 22:00:00 - 25/11/2021 23:00:00","BZN|FI","Without Sequence","105.85","",""
"25/11/2021 23:00:00 - 26/11/2021 00:00:00","BZN|FI","Without Sequence","87.84","",""
"26/11/2021 00:00:00 - 26/11/2021 01:00:00","BZN|FI","Without Sequence","98.61","",""
"26/11/2021 01:00:00 - 26/11/2021 02:00:00","BZN|FI","Without Sequence","87.26","",""
"26/11/2021 02:00:00 - 26/11/2021 03:00:00","BZN|FI","Without Sequence","89.15","",""
"26/11/2021 03:00:00 - 26/11/2021 04:00:00","BZN|FI","Without Sequence","90.69","",""
"26/11/2021 04:00:00 - 26/11/2021 05:00:00","BZN|FI","Without Sequence","104.90","",""
"26/11/2021 05:00:00 - 26/11/2021 06:00:00","BZN|FI","Without Sequence","115.22","",""
"26/11/2021 06:00:00 - 26/11/2021 07:00:00","BZN|FI","Without Sequence","208.18","",""
"26/11/2021 07:00:00 - 26/11/2021 08:00:00","BZN|FI","Without Sequence","262.62","",""
"26/11/2021 08:00:00 - 26/11/2021 09:00:00","BZN|FI","Without Sequence","282.05","",""
"26/11/2021 09:00:00 - 26/11/2021 10:00:00","BZN|FI","Without Sequence","259.97","",""
"26/11/2021 10:00:00 - 26/11/2021 11:00:00","BZN|FI","Without Sequence","235.91","",""
"26/11/2021 11:00:00 - 26/11/2021 12:00:00","BZN|FI","Without Sequence","195.40","",""
"26/11/2021 12:00:00 - 26/11/2021 13:00:00","BZN|FI","Without Sequence","201.91","",""
"26/11/2021 13:00:00 - 26/11/2021 14:00:00","BZN|FI","Without Sequence","174.90","",""
"26/11/2021 14:00:00 - 26/11/2021 15:00:00","BZN|FI","Without Sequence","169.75","",""
"26/11/2021 15:00:00 - 26/11/2021 16:00:00","BZN|FI","Without Sequence","184.52","",""
"26/11/2021 16:00:00 - 26/11/2021 17:00:00","BZN|FI","Without Sequence","217.06","",""
"26/11/2021 17:00:00 - 26/11/2021 18:00:00","BZN|FI","Without Sequence","220.46","",""
"26/11/2021 18:00:00 - 26/11/2021 19:00:00","BZN|FI","Without Sequence","157.60","",""
"26/11/2021 19:00:00 - 26/11/2021 20:00:00","BZN|FI","Without Sequence","148.37","",""
"26/11/2021 20:00:00 - 26/11/2021 21:00:00","BZN|FI","Without Sequence","114.01","",""
"26/11/2021 21:00:00 - 26/11/2021 22:00:00","BZN|FI","Without Sequence","127.91","",""
"26/11/2021 22:00:00 - 26/11/2021 23:00:00","BZN|FI","Without Sequence","118.66","",""
"26/11/2021 23:00:00 - 27/11/2021 00:00:00","BZN|FI","Without Sequence","109.11","",""
"27/11/2021 00:00:00 - 27/11/2021 01:00:00","BZN|FI","Without Sequence","126.96","",""
"27/11/2021 01:00:00 - 27/11/2021 02:00:00","BZN|FI","Without Sequence","120.24","",""
"27/11/2021 02:00:00 - 27/11/2021 03:00:00","BZN|FI","Without Sequence","118.41","",""
"27/11/2021 03:00:00 - 27/11/2021 04:00:00","BZN|FI","Without Sequence","117.99","",""
"27/11/2021 04:00:00 - 27/11/2021 05:00:00","BZN|FI","Without Sequence","119.58","",""
"27/11/2021 05:00:00 - 27/11/2021 06:00:00","BZN|FI","Without Sequence","121.20","",""
"27/11/2021 06:00:00 - 27/11/2021 07:00:00","BZN|FI","Without Sequence","117.15","",""
"27/11/2021 07:00:00 - 27/11/2021 08:00:00","BZN|FI","Without Sequence","128.40","",""
"27/11/2021 08:00:00 - 27/11/2021 09:00:00","BZN|FI","Without Sequence","159.01","",""
"27/11/2021 09:00:00 - 27/11/2021 10:00:00","BZN|FI","Without Sequence","213.83","",""
"27/11/2021 10:00:00 - 27/11/2021 11:00:00","BZN|FI","Without Sequence","216.80","",""
"27/11/2021 11:00:00 - 27/11/2021 12:00:00","BZN|FI","Without Sequence","180.10","",""
"27/11/2021 12:00:00 - 27/11/2021 13:00:00","BZN|FI","Without Sequence","213.58","",""
"27/11/2021 13:00:00 - 27/11/2021 14:00:00","BZN|FI","Without Sequence","210.84","",""
"27/11/2021 14:00:00 - 27/11/2021 15:00:00","BZN|FI","Without Sequence","218.90","",""
"27/11/2021 15:00:00 - 27/11/2021 16:00:00","BZN|FI","Without Sequence","225.00","",""
"27/11/2021 16:00:00 - 27/11/2021 17:00:00","BZN|FI","Without Sequence","227.38","",""
"27/11/2021 17:00:00 - 27/11/2021 18:00:00","BZN|FI","Without Sequence","270.80","",""
"27/11/2021 18:00:00 - 27/11/2021 19:00:00","BZN|FI","Without Sequence","250.00","",""
"27/11/2021 19:00:00 - 27/11/2021 20:00:00","BZN|FI","Without Sequence","214.03","",""
"27/11/2021 20:00:00 - 27/11/2021 21:00:00","BZN|FI","Without Sequence","184.10","",""
"27/11/2021 21:00:00 - 27/11/2021 22:00:00","BZN|FI","Without Sequence","200.00","",""
"27/11/2021 22:00:00 - 27/11/2021 23:00:00","BZN|FI","Without Sequence","127.69","",""
"27/11/2021 23:00:00 - 28/11/2021 00:00:00","BZN|FI","Without Sequence","119.96","",""
"28/11/2021 00:00:00 - 28/11/2021 01:00:00","BZN|FI","Without Sequence","176.78","",""
"28/11/2021 01:00:00 - 28/11/2021 02:00:00","BZN|FI","Without Sequence","140.10","",""
"28/11/2021 02:00:00 - 28/11/2021 03:00:00","BZN|FI","Without Sequence","138.55","",""
"28/11/2021 03:00:00 - 28/11/2021 04:00:00","BZN|FI","Without Sequence","136.14","",""
"28/11/2021 04:00:00 - 28/11/2021 05:00:00","BZN|FI","Without Sequence","140.01","",""
"28/11/2021 05:00:00 - 28/11/2021 06:00:00","BZN|FI","Without Sequence","168.92","",""
"28/11/2021 06:00:00 - 28/11/2021 07:00:00","BZN|FI","Without Sequence","163.68","",""
"28/11/2021 07:00:00 - 28/11/2021 08:00:00","BZN|FI","Without Sequence","158.76","",""
"28/11/2021 08:00:00 - 28/11/2021 09:00:00","BZN|FI","Without Sequence","181.53","",""
"28/11/2021 09:00:00 - 28/11/2021 10:00:00","BZN|FI","Without Sequence","199.99","",""
"28/11/2021 10:00:00 - 28/11/2021 11:00:00","BZN|FI","Without Sequence","203.01","",""
"28/11/2021 11:00:00 - 28/11/2021 12:00:00","BZN|FI","Without Sequence","209.76","",""
"28/11/2021 12:00:00 - 28/11/2021 13:00:00","BZN|FI","Without Sequence","210.07","",""
"28/11/2021 13:00:00 - 28/11/2021 14:00:00","BZN|FI","Without Sequence","198.28","",""
"28/11/2021 14:00:00 - 28/11/2021 15:00:00","BZN|FI","Without Sequence","198.34","",""
"28/11/2021 15:00:00 - 28/11/2021 16:00:00","BZN|FI","Without Sequence","205.11","",""
"28/11/2021 16:00:00 - 28/11/2021 17:00:00","BZN|FI","Without Sequence","217.03","",""
"28/11/2021 17:00:00 - 28/11/2021 18:00:00","BZN|FI","Without Sequence","245.13","",""
"28/11/2021 18:00:00 - 28/11/2021 19:00:00","BZN|FI","Without Sequence","247.94","",""
"28/11/2021 19:00:00 - 28/11/2021 20:00:00","BZN|FI","Without Sequence","238.15","",""
"28/11/2021 20:00:00 - 28/11/2021 21:00:00","BZN|FI","Without Sequence","211.43","",""
"28/11/2021 21:00:00 - 28/11/2021 22:00:00","BZN|FI","Without Sequence","189.04","",""
"28/11/2021 22:00:00 - 28/11/2021 23:00:00","BZN|FI","Without Sequence","192.33","",""
"28/11/2021 23:00:00 - 29/11/2021 00:00:00","BZN|FI","Without Sequence","144.17","",""
"29/11/2021 00:00:00 - 29/11/2021 01:00:00","BZN|FI","Without Sequence","150.89","",""
"29/11/2021 01:00:00 - 29/11/2021 02:00:00","BZN|FI","Without Sequence","146.92","",""
"29/11/2021 02:00:00 - 29/11/2021 03:00:00","BZN|FI","Without Sequence","137.04","",""
"29/11/2021 03:00:00 - 29/11/2021 04:00:00","BZN|FI","Without Sequence","133.37","",""
"29/11/2021 04:00:00 - 29/11/2021 05:00:00","BZN|FI","Without Sequence","139.95","",""
"29/11/2021 05:00:00 - 29/11/2021 06:00:00","BZN|FI","Without Sequence","152.60","",""
"29/11/2021 06:00:00 - 29/11/2021 07:00:00","BZN|FI","Without Sequence","215.76","",""
"29/11/2021 07:00:00 - 29/11/2021 08:00:00","BZN|FI","Without Sequence","289.44","",""
"29/11/2021 08:00:00 - 29/11/2021 09:00:00","BZN|FI","Without Sequence","331.14","",""
"29/11/2021 09:00:00 - 29/11/2021 10:00:00","BZN|FI","Without Sequence","320.09","",""
"29/11/2021 10:00:00 - 29/11/2021 11:00:00","BZN|FI","Without Sequence","295.83","",""
"29/11/2021 11:00:00 - 29/11/2021 12:00:00","BZN|FI","Without Sequence","298.54","",""
"29/11/2021 12:00:00 - 29/11/2021 13:00:00","BZN|FI","Without Sequence","299.03","",""
"29/11/2021 13:00:00 - 29/11/2021 14:00:00","BZN|FI","Without Sequence","329.20","",""
"29/11/2021 14:00:00 - 29/11/2021 15:00:00","BZN|FI","Without Sequence","342.77","",""
"29/11/2021 15:00:00 - 29/11/2021 16:00:00","BZN|FI","Without Sequence","352.11","",""
"29/11/2021 16:00:00 - 29/11/2021 17:00:00","BZN|FI","Without Sequence","360.00","",""
"29/11/2021 17:00:00 - 29/11/2021 18:00:00","BZN|FI","Without Sequence","421.87","",""
"29/11/2021 18:00:00 - 29/11/2021 19:00:00","BZN|FI","Without Sequence","410.13","",""
"29/11/2021 19:00:00 - 29/11/2021 20:00:00","BZN|FI","Without Sequence","355.06","",""
"29/11/2021 20:00:00 - 29/11/2021 21:00:00","BZN|FI","Without Sequence","310.16","",""
"29/11/2021 21:00:00 - 29/11/2021 22:00:00","BZN|FI","Without Sequence","229.05","",""
"29/11/2021 22:00:00 - 29/11/2021 23:00:00","BZN|FI","Without Sequence","183.92","",""
"29/11/2021 23:00:00 - 30/11/2021 00:00:00","BZN|FI","Without Sequence","130.05","",""
"30/11/2021 00:00:00 - 30/11/2021 01:00:00","BZN|FI","Without Sequence","119.03","",""
"30/11/2021 01:00:00 - 30/11/2021 02:00:00","BZN|FI","Without Sequence","100.51","",""
"30/11/2021 02:00:00 - 30/11/2021 03:00:00","BZN|FI","Without Sequence","91.93","",""
"30/11/2021 03:00:00 - 30/11/2021 04:00:00","BZN|FI","Without Sequence","77.80","",""
"30/11/2021 04:00:00 - 30/11/2021 05:00:00","BZN|FI","Without Sequence","91.01","",""
"30/11/2021 05:00:00 - 30/11/2021 06:00:00","BZN|FI","Without Sequence","102.92","",""
"30/11/2021 06:00:00 - 30/11/2021 07:00:00","BZN|FI","Without Sequence","120.06","",""
"30/11/2021 07:00:00 - 30/11/2021 08:00:00","BZN|FI","Without Sequence","210.08","",""
"30/11/2021 08:00:00 - 30/11/2021 09:00:00","BZN|FI","Without Sequence","210.04","",""
"30/11/2021 09:00:00 - 30/11/2021 10:00:00","BZN|FI","Without Sequence","159.86","",""
"30/11/2021 10:00:00 - 30/11/2021 11:00:00","BZN|FI","Without Sequence","189.08","",""
"30/11/2021 11:00:00 - 30/11/2021 12:00:00","BZN|FI","Without Sequence","175.23","",""
"30/11/2021 12:00:00 - 30/11/2021 13:00:00","BZN|FI","Without Sequence","167.56","",""
"30/11/2021 13:00:00 - 30/11/2021 14:00:00","BZN|FI","Without Sequence","180.06","",""
"30/11/2021 14:00:00 - 30/11/2021 15:00:00","BZN|FI","Without Sequence","189.04","",""
"30/11/2021 15:00:00 - 30/11/2021 16:00:00","BZN|FI","Without Sequence","250.07","",""
"30/11/2021 16:00:00 - 30/11/2021 17:00:00","BZN|FI","Without Sequence","271.67","",""
"30/11/2021 17:00:00 - 30/11/2021 18:00:00","BZN|FI","Without Sequence","264.12","",""
"30/11/2021 18:00:00 - 30/11/2021 19:00:00","BZN|FI","Without Sequence","228.92","",""
"30/11/2021 19:00:00 - 30/11/2021 20:00:00","BZN|FI","Without Sequence","232.60","",""
"30/11/2021 20:00:00 - 30/11/2021 21:00:00","BZN|FI","Without Sequence","215.06","",""
"30/11/2021 21:00:00 - 30/11/2021 22:00:00","BZN|FI","Without Sequence","171.89","",""
"30/11/2021 22:00:00 - 30/11/2021 23:00:00","BZN|FI","Without Sequence","142.39","",""
"30/11/2021 23:00:00 - 01/12/2021 00:00:00","BZN|FI","Without Sequence","123.89","",""
"01/12/2021 00:00:00 - 01/12/2021 01:00:00","BZN|FI","Without Sequence","127.25","",""
"01/12/2021 01:00:00 - 01/12/2021 02:00:00","BZN|FI","Without Sequence","107.00","",""
"01/12/2021 02:00:00 - 01/12/2021 03:00:00","BZN|FI","Without Sequence","97.39","",""
"01/12/2021 03:00:00 - 01/12/2021 04:00:00","BZN|FI","Without Sequence","93.97","",""
"01/12/2021 04:00:00 - 01/12/2021 05:00:00","BZN|FI","Without Sequence","96.94","",""
"01/12/2021 05:00:00 - 01/12/2021 06:00:00","BZN|FI","Without Sequence","114.43","",""
"01/12/2021 06:00:00 - 01/12/2021 07:00:00","BZN|FI","Without Sequence","167.87","",""
"01/12/2021 07:00:00 - 01/12/2021 08:00:00","BZN|FI","Without Sequence","181.47","",""
"01/12/2021 08:00:00 - 01/12/2021 09:00:00","BZN|FI","Without Sequence","212.01","",""
"01/12/2021 09:00:00 - 01/12/2021 10:00:00","BZN|FI","Without Sequence","209.08","",""
"01/12/2021 10:00:00 - 01/12/2021 11:00:00","BZN|FI","Without Sequence","212.04","",""
"01/12/2021 11:00:00 - 01/12/2021 12:00:00","BZN|FI","Without Sequence","212.06","",""
"01/12/2021 12:00:00 - 01/12/2021 13:00:00","BZN|FI","Without Sequence","212.04","",""
"01/12/2021 13:00:00 - 01/12/2021 14:00:00","BZN|FI","Without Sequence","189.00","",""
"01/12/2021 14:00:00 - 01/12/2021 15:00:00","BZN|FI","Without Sequence","200.04","",""
"01/12/2021 15:00:00 - 01/12/2021 16:00:00","BZN|FI","Without Sequence","212.03","",""
"01/12/2021 16:00:00 - 01/12/2021 17:00:00","BZN|FI","Without Sequence","212.05","",""
"01/12/2021 17:00:00 - 01/12/2021 18:00:00","BZN|FI","Without Sequence","212.01","",""
"01/12/2021 18:00:00 - 01/12/2021 19:00:00","BZN|FI","Without Sequence","212.04","",""
"01/12/2021 19:00:00 - 01/12/2021 20:00:00","BZN|FI","Without Sequence","210.07","",""
"01/12/2021 20:00:00 - 01/12/2021 21:00:00","BZN|FI","Without Sequence","139.93","",""
"01/12/2021 21:00:00 - 01/12/2021 22:00:00","BZN|FI","Without Sequence","149.99","",""
"01/12/2021 22:00:00 - 01/12/2021 23:00:00","BZN|FI","Without Sequence","149.91","",""
"01/12/2021 23:00:00 - 02/12/2021 00:00:00","BZN|FI","Without Sequence","99.20","",""
"02/12/2021 00:00:00 - 02/12/2021 01:00:00","BZN|FI","Without Sequence","99.17","",""
"02/12/2021 01:00:00 - 02/12/2021 02:00:00","BZN|FI","Without Sequence","139.90","",""
"02/12/2021 02:00:00 - 02/12/2021 03:00:00","BZN|FI","Without Sequence","109.90","",""
"02/12/2021 03:00:00 - 02/12/2021 04:00:00","BZN|FI","Without Sequence","139.97","",""
"02/12/2021 04:00:00 - 02/12/2021 05:00:00","BZN|FI","Without Sequence","149.90","",""
"02/12/2021 05:00:00 - 02/12/2021 06:00:00","BZN|FI","Without Sequence","154.94","",""
"02/12/2021 06:00:00 - 02/12/2021 07:00:00","BZN|FI","Without Sequence","160.22","",""
"02/12/2021 07:00:00 - 02/12/2021 08:00:00","BZN|FI","Without Sequence","163.67","",""
"02/12/2021 08:00:00 - 02/12/2021 09:00:00","BZN|FI","Without Sequence","200.10","",""
"02/12/2021 09:00:00 - 02/12/2021 10:00:00","BZN|FI","Without Sequence","199.54","",""
"02/12/2021 10:00:00 - 02/12/2021 11:00:00","BZN|FI","Without Sequence","196.48","",""
"02/12/2021 11:00:00 - 02/12/2021 12:00:00","BZN|FI","Without Sequence","221.44","",""
"02/12/2021 12:00:00 - 02/12/2021 13:00:00","BZN|FI","Without Sequence","217.52","",""
"02/12/2021 13:00:00 - 02/12/2021 14:00:00","BZN|FI","Without Sequence","226.37","",""
"02/12/2021 14:00:00 - 02/12/2021 15:00:00","BZN|FI","Without Sequence","251.90","",""
"02/12/2021 15:00:00 - 02/12/2021 16:00:00","BZN|FI","Without Sequence","297.64","",""
