"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"16/09/2018 19:00:00 - 16/09/2018 20:00:00","BZN|FI","Without Sequence","57.92","",""
"16/09/2018 20:00:00 - 16/09/2018 21:00:00","BZN|FI","Without Sequence","55.83","",""
"16/09/2018 21:00:00 - 16/09/2018 22:00:00","BZN|FI","Without Sequence","52.79","",""
"16/09/2018 22:00:00 - 16/09/2018 23:00:00","BZN|FI","Without Sequence","50.37","",""
"16/09/2018 23:00:00 - 17/09/2018 00:00:00","BZN|FI","Without Sequence","47.43","",""
"17/09/2018 00:00:00 - 17/09/2018 01:00:00","BZN|FI","Without Sequence","44.20","",""
"17/09/2018 01:00:00 - 17/09/2018 02:00:00","BZN|FI","Without Sequence","43.08","",""
"17/09/2018 02:00:00 - 17/09/2018 03:00:00","BZN|FI","Without Sequence","43.04","",""
"17/09/2018 03:00:00 - 17/09/2018 04:00:00","BZN|FI","Without Sequence","41.74","",""
"17/09/2018 04:00:00 - 17/09/2018 05:00:00","BZN|FI","Without Sequence","42.91","",""
"17/09/2018 05:00:00 - 17/09/2018 06:00:00","BZN|FI","Without Sequence","49.05","",""
"17/09/2018 06:00:00 - 17/09/2018 07:00:00","BZN|FI","Without Sequence","60.42","",""
"17/09/2018 07:00:00 - 17/09/2018 08:00:00","BZN|FI","Without Sequence","66.96","",""
"17/09/2018 08:00:00 - 17/09/2018 09:00:00","BZN|FI","Without Sequence","72.02","",""
"17/09/2018 09:00:00 - 17/09/2018 10:00:00","BZN|FI","Without Sequence","70.93","",""
"17/09/2018 10:00:00 - 17/09/2018 11:00:00","BZN|FI","Without Sequence","70.22","",""
"17/09/2018 11:00:00 - 17/09/2018 12:00:00","BZN|FI","Without Sequence","61.80","",""
"17/09/2018 12:00:00 - 17/09/2018 13:00:00","BZN|FI","Without Sequence","59.18","",""
"17/09/2018 13:00:00 - 17/09/2018 14:00:00","BZN|FI","Without Sequence","55.55","",""
"17/09/2018 14:00:00 - 17/09/2018 15:00:00","BZN|FI","Without Sequence","55.38","",""
"17/09/2018 15:00:00 - 17/09/2018 16:00:00","BZN|FI","Without Sequence","57.05","",""
"17/09/2018 16:00:00 - 17/09/2018 17:00:00","BZN|FI","Without Sequence","65.55","",""
"17/09/2018 17:00:00 - 17/09/2018 18:00:00","BZN|FI","Without Sequence","63.18","",""
"17/09/2018 18:00:00 - 17/09/2018 19:00:00","BZN|FI","Without Sequence","66.13","",""
"17/09/2018 19:00:00 - 17/09/2018 20:00:00","BZN|FI","Without Sequence","69.98","",""
"17/09/2018 20:00:00 - 17/09/2018 21:00:00","BZN|FI","Without Sequence","59.93","",""
"17/09/2018 21:00:00 - 17/09/2018 22:00:00","BZN|FI","Without Sequence","57.59","",""
"17/09/2018 22:00:00 - 17/09/2018 23:00:00","BZN|FI","Without Sequence","53.67","",""
"17/09/2018 23:00:00 - 18/09/2018 00:00:00","BZN|FI","Without Sequence","48.89","",""
"18/09/2018 00:00:00 - 18/09/2018 01:00:00","BZN|FI","Without Sequence","50.00","",""
"18/09/2018 01:00:00 - 18/09/2018 02:00:00","BZN|FI","Without Sequence","48.45","",""
"18/09/2018 02:00:00 - 18/09/2018 03:00:00","BZN|FI","Without Sequence","45.55","",""
"18/09/2018 03:00:00 - 18/09/2018 04:00:00","BZN|FI","Without Sequence","45.03","",""
"18/09/2018 04:00:00 - 18/09/2018 05:00:00","BZN|FI","Without Sequence","45.51","",""
"18/09/2018 05:00:00 - 18/09/2018 06:00:00","BZN|FI","Without Sequence","49.07","",""
"18/09/2018 06:00:00 - 18/09/2018 07:00:00","BZN|FI","Without Sequence","57.25","",""
"18/09/2018 07:00:00 - 18/09/2018 08:00:00","BZN|FI","Without Sequence","71.92","",""
"18/09/2018 08:00:00 - 18/09/2018 09:00:00","BZN|FI","Without Sequence","73.96","",""
"18/09/2018 09:00:00 - 18/09/2018 10:00:00","BZN|FI","Without Sequence","72.99","",""
"18/09/2018 10:00:00 - 18/09/2018 11:00:00","BZN|FI","Without Sequence","69.47","",""
"18/09/2018 11:00:00 - 18/09/2018 12:00:00","BZN|FI","Without Sequence","65.26","",""
"18/09/2018 12:00:00 - 18/09/2018 13:00:00","BZN|FI","Without Sequence","60.17","",""
"18/09/2018 13:00:00 - 18/09/2018 14:00:00","BZN|FI","Without Sequence","55.44","",""
"18/09/2018 14:00:00 - 18/09/2018 15:00:00","BZN|FI","Without Sequence","54.96","",""
"18/09/2018 15:00:00 - 18/09/2018 16:00:00","BZN|FI","Without Sequence","54.30","",""
"18/09/2018 16:00:00 - 18/09/2018 17:00:00","BZN|FI","Without Sequence","55.68","",""
"18/09/2018 17:00:00 - 18/09/2018 18:00:00","BZN|FI","Without Sequence","59.15","",""
"18/09/2018 18:00:00 - 18/09/2018 19:00:00","BZN|FI","Without Sequence","59.72","",""
"18/09/2018 19:00:00 - 18/09/2018 20:00:00","BZN|FI","Without Sequence","59.99","",""
"18/09/2018 20:00:00 - 18/09/2018 21:00:00","BZN|FI","Without Sequence","55.09","",""
"18/09/2018 21:00:00 - 18/09/2018 22:00:00","BZN|FI","Without Sequence","51.87","",""
"18/09/2018 22:00:00 - 18/09/2018 23:00:00","BZN|FI","Without Sequence","48.56","",""
"18/09/2018 23:00:00 - 19/09/2018 00:00:00","BZN|FI","Without Sequence","44.72","",""
"19/09/2018 00:00:00 - 19/09/2018 01:00:00","BZN|FI","Without Sequence","44.04","",""
"19/09/2018 01:00:00 - 19/09/2018 02:00:00","BZN|FI","Without Sequence","41.23","",""
"19/09/2018 02:00:00 - 19/09/2018 03:00:00","BZN|FI","Without Sequence","41.28","",""
"19/09/2018 03:00:00 - 19/09/2018 04:00:00","BZN|FI","Without Sequence","41.69","",""
"19/09/2018 04:00:00 - 19/09/2018 05:00:00","BZN|FI","Without Sequence","42.84","",""
"19/09/2018 05:00:00 - 19/09/2018 06:00:00","BZN|FI","Without Sequence","46.19","",""
"19/09/2018 06:00:00 - 19/09/2018 07:00:00","BZN|FI","Without Sequence","56.20","",""
"19/09/2018 07:00:00 - 19/09/2018 08:00:00","BZN|FI","Without Sequence","56.94","",""
"19/09/2018 08:00:00 - 19/09/2018 09:00:00","BZN|FI","Without Sequence","58.78","",""
"19/09/2018 09:00:00 - 19/09/2018 10:00:00","BZN|FI","Without Sequence","58.03","",""
"19/09/2018 10:00:00 - 19/09/2018 11:00:00","BZN|FI","Without Sequence","55.97","",""
"19/09/2018 11:00:00 - 19/09/2018 12:00:00","BZN|FI","Without Sequence","55.93","",""
"19/09/2018 12:00:00 - 19/09/2018 13:00:00","BZN|FI","Without Sequence","54.00","",""
"19/09/2018 13:00:00 - 19/09/2018 14:00:00","BZN|FI","Without Sequence","50.74","",""
"19/09/2018 14:00:00 - 19/09/2018 15:00:00","BZN|FI","Without Sequence","50.26","",""
"19/09/2018 15:00:00 - 19/09/2018 16:00:00","BZN|FI","Without Sequence","50.67","",""
"19/09/2018 16:00:00 - 19/09/2018 17:00:00","BZN|FI","Without Sequence","51.63","",""
"19/09/2018 17:00:00 - 19/09/2018 18:00:00","BZN|FI","Without Sequence","55.46","",""
"19/09/2018 18:00:00 - 19/09/2018 19:00:00","BZN|FI","Without Sequence","55.28","",""
"19/09/2018 19:00:00 - 19/09/2018 20:00:00","BZN|FI","Without Sequence","56.20","",""
"19/09/2018 20:00:00 - 19/09/2018 21:00:00","BZN|FI","Without Sequence","51.08","",""
"19/09/2018 21:00:00 - 19/09/2018 22:00:00","BZN|FI","Without Sequence","48.52","",""
"19/09/2018 22:00:00 - 19/09/2018 23:00:00","BZN|FI","Without Sequence","43.12","",""
"19/09/2018 23:00:00 - 20/09/2018 00:00:00","BZN|FI","Without Sequence","37.58","",""
"20/09/2018 00:00:00 - 20/09/2018 01:00:00","BZN|FI","Without Sequence","37.12","",""
"20/09/2018 01:00:00 - 20/09/2018 02:00:00","BZN|FI","Without Sequence","31.16","",""
"20/09/2018 02:00:00 - 20/09/2018 03:00:00","BZN|FI","Without Sequence","29.58","",""
"20/09/2018 03:00:00 - 20/09/2018 04:00:00","BZN|FI","Without Sequence","31.76","",""
"20/09/2018 04:00:00 - 20/09/2018 05:00:00","BZN|FI","Without Sequence","33.52","",""
"20/09/2018 05:00:00 - 20/09/2018 06:00:00","BZN|FI","Without Sequence","41.26","",""
"20/09/2018 06:00:00 - 20/09/2018 07:00:00","BZN|FI","Without Sequence","47.68","",""
"20/09/2018 07:00:00 - 20/09/2018 08:00:00","BZN|FI","Without Sequence","49.23","",""
"20/09/2018 08:00:00 - 20/09/2018 09:00:00","BZN|FI","Without Sequence","49.64","",""
"20/09/2018 09:00:00 - 20/09/2018 10:00:00","BZN|FI","Without Sequence","48.51","",""
"20/09/2018 10:00:00 - 20/09/2018 11:00:00","BZN|FI","Without Sequence","46.50","",""
"20/09/2018 11:00:00 - 20/09/2018 12:00:00","BZN|FI","Without Sequence","45.68","",""
"20/09/2018 12:00:00 - 20/09/2018 13:00:00","BZN|FI","Without Sequence","45.00","",""
"20/09/2018 13:00:00 - 20/09/2018 14:00:00","BZN|FI","Without Sequence","44.71","",""
"20/09/2018 14:00:00 - 20/09/2018 15:00:00","BZN|FI","Without Sequence","44.50","",""
"20/09/2018 15:00:00 - 20/09/2018 16:00:00","BZN|FI","Without Sequence","44.89","",""
"20/09/2018 16:00:00 - 20/09/2018 17:00:00","BZN|FI","Without Sequence","46.04","",""
"20/09/2018 17:00:00 - 20/09/2018 18:00:00","BZN|FI","Without Sequence","47.12","",""
"20/09/2018 18:00:00 - 20/09/2018 19:00:00","BZN|FI","Without Sequence","47.61","",""
"20/09/2018 19:00:00 - 20/09/2018 20:00:00","BZN|FI","Without Sequence","49.10","",""
"20/09/2018 20:00:00 - 20/09/2018 21:00:00","BZN|FI","Without Sequence","46.96","",""
"20/09/2018 21:00:00 - 20/09/2018 22:00:00","BZN|FI","Without Sequence","47.12","",""
"20/09/2018 22:00:00 - 20/09/2018 23:00:00","BZN|FI","Without Sequence","44.21","",""
"20/09/2018 23:00:00 - 21/09/2018 00:00:00","BZN|FI","Without Sequence","41.86","",""
"21/09/2018 00:00:00 - 21/09/2018 01:00:00","BZN|FI","Without Sequence","40.02","",""
"21/09/2018 01:00:00 - 21/09/2018 02:00:00","BZN|FI","Without Sequence","34.02","",""
"21/09/2018 02:00:00 - 21/09/2018 03:00:00","BZN|FI","Without Sequence","25.48","",""
"21/09/2018 03:00:00 - 21/09/2018 04:00:00","BZN|FI","Without Sequence","25.73","",""
"21/09/2018 04:00:00 - 21/09/2018 05:00:00","BZN|FI","Without Sequence","26.29","",""
"21/09/2018 05:00:00 - 21/09/2018 06:00:00","BZN|FI","Without Sequence","34.05","",""
"21/09/2018 06:00:00 - 21/09/2018 07:00:00","BZN|FI","Without Sequence","42.85","",""
"21/09/2018 07:00:00 - 21/09/2018 08:00:00","BZN|FI","Without Sequence","46.68","",""
"21/09/2018 08:00:00 - 21/09/2018 09:00:00","BZN|FI","Without Sequence","48.89","",""
"21/09/2018 09:00:00 - 21/09/2018 10:00:00","BZN|FI","Without Sequence","47.01","",""
"21/09/2018 10:00:00 - 21/09/2018 11:00:00","BZN|FI","Without Sequence","46.93","",""
"21/09/2018 11:00:00 - 21/09/2018 12:00:00","BZN|FI","Without Sequence","45.34","",""
"21/09/2018 12:00:00 - 21/09/2018 13:00:00","BZN|FI","Without Sequence","44.98","",""
"21/09/2018 13:00:00 - 21/09/2018 14:00:00","BZN|FI","Without Sequence","38.13","",""
"21/09/2018 14:00:00 - 21/09/2018 15:00:00","BZN|FI","Without Sequence","39.43","",""
"21/09/2018 15:00:00 - 21/09/2018 16:00:00","BZN|FI","Without Sequence","37.37","",""
"21/09/2018 16:00:00 - 21/09/2018 17:00:00","BZN|FI","Without Sequence","42.08","",""
"21/09/2018 17:00:00 - 21/09/2018 18:00:00","BZN|FI","Without Sequence","40.07","",""
"21/09/2018 18:00:00 - 21/09/2018 19:00:00","BZN|FI","Without Sequence","44.91","",""
"21/09/2018 19:00:00 - 21/09/2018 20:00:00","BZN|FI","Without Sequence","46.94","",""
"21/09/2018 20:00:00 - 21/09/2018 21:00:00","BZN|FI","Without Sequence","37.98","",""
"21/09/2018 21:00:00 - 21/09/2018 22:00:00","BZN|FI","Without Sequence","34.65","",""
"21/09/2018 22:00:00 - 21/09/2018 23:00:00","BZN|FI","Without Sequence","22.17","",""
"21/09/2018 23:00:00 - 22/09/2018 00:00:00","BZN|FI","Without Sequence","2.40","",""
"22/09/2018 00:00:00 - 22/09/2018 01:00:00","BZN|FI","Without Sequence","3.98","",""
"22/09/2018 01:00:00 - 22/09/2018 02:00:00","BZN|FI","Without Sequence","3.06","",""
"22/09/2018 02:00:00 - 22/09/2018 03:00:00","BZN|FI","Without Sequence","2.42","",""
"22/09/2018 03:00:00 - 22/09/2018 04:00:00","BZN|FI","Without Sequence","2.33","",""
"22/09/2018 04:00:00 - 22/09/2018 05:00:00","BZN|FI","Without Sequence","2.82","",""
"22/09/2018 05:00:00 - 22/09/2018 06:00:00","BZN|FI","Without Sequence","3.52","",""
"22/09/2018 06:00:00 - 22/09/2018 07:00:00","BZN|FI","Without Sequence","16.43","",""
"22/09/2018 07:00:00 - 22/09/2018 08:00:00","BZN|FI","Without Sequence","23.53","",""
"22/09/2018 08:00:00 - 22/09/2018 09:00:00","BZN|FI","Without Sequence","32.04","",""
"22/09/2018 09:00:00 - 22/09/2018 10:00:00","BZN|FI","Without Sequence","31.68","",""
"22/09/2018 10:00:00 - 22/09/2018 11:00:00","BZN|FI","Without Sequence","31.86","",""
"22/09/2018 11:00:00 - 22/09/2018 12:00:00","BZN|FI","Without Sequence","31.39","",""
"22/09/2018 12:00:00 - 22/09/2018 13:00:00","BZN|FI","Without Sequence","28.60","",""
"22/09/2018 13:00:00 - 22/09/2018 14:00:00","BZN|FI","Without Sequence","23.95","",""
"22/09/2018 14:00:00 - 22/09/2018 15:00:00","BZN|FI","Without Sequence","23.07","",""
"22/09/2018 15:00:00 - 22/09/2018 16:00:00","BZN|FI","Without Sequence","22.21","",""
"22/09/2018 16:00:00 - 22/09/2018 17:00:00","BZN|FI","Without Sequence","23.89","",""
"22/09/2018 17:00:00 - 22/09/2018 18:00:00","BZN|FI","Without Sequence","31.54","",""
"22/09/2018 18:00:00 - 22/09/2018 19:00:00","BZN|FI","Without Sequence","36.52","",""
"22/09/2018 19:00:00 - 22/09/2018 20:00:00","BZN|FI","Without Sequence","37.70","",""
"22/09/2018 20:00:00 - 22/09/2018 21:00:00","BZN|FI","Without Sequence","35.48","",""
"22/09/2018 21:00:00 - 22/09/2018 22:00:00","BZN|FI","Without Sequence","31.96","",""
"22/09/2018 22:00:00 - 22/09/2018 23:00:00","BZN|FI","Without Sequence","25.94","",""
"22/09/2018 23:00:00 - 23/09/2018 00:00:00","BZN|FI","Without Sequence","21.04","",""
"23/09/2018 00:00:00 - 23/09/2018 01:00:00","BZN|FI","Without Sequence","22.09","",""
"23/09/2018 01:00:00 - 23/09/2018 02:00:00","BZN|FI","Without Sequence","12.97","",""
"23/09/2018 02:00:00 - 23/09/2018 03:00:00","BZN|FI","Without Sequence","10.03","",""
"23/09/2018 03:00:00 - 23/09/2018 04:00:00","BZN|FI","Without Sequence","17.00","",""
"23/09/2018 04:00:00 - 23/09/2018 05:00:00","BZN|FI","Without Sequence","22.80","",""
"23/09/2018 05:00:00 - 23/09/2018 06:00:00","BZN|FI","Without Sequence","30.84","",""
"23/09/2018 06:00:00 - 23/09/2018 07:00:00","BZN|FI","Without Sequence","34.94","",""
"23/09/2018 07:00:00 - 23/09/2018 08:00:00","BZN|FI","Without Sequence","36.08","",""
"23/09/2018 08:00:00 - 23/09/2018 09:00:00","BZN|FI","Without Sequence","42.05","",""
"23/09/2018 09:00:00 - 23/09/2018 10:00:00","BZN|FI","Without Sequence","43.71","",""
"23/09/2018 10:00:00 - 23/09/2018 11:00:00","BZN|FI","Without Sequence","44.41","",""
"23/09/2018 11:00:00 - 23/09/2018 12:00:00","BZN|FI","Without Sequence","44.32","",""
"23/09/2018 12:00:00 - 23/09/2018 13:00:00","BZN|FI","Without Sequence","43.83","",""
"23/09/2018 13:00:00 - 23/09/2018 14:00:00","BZN|FI","Without Sequence","43.69","",""
"23/09/2018 14:00:00 - 23/09/2018 15:00:00","BZN|FI","Without Sequence","43.57","",""
"23/09/2018 15:00:00 - 23/09/2018 16:00:00","BZN|FI","Without Sequence","42.76","",""
"23/09/2018 16:00:00 - 23/09/2018 17:00:00","BZN|FI","Without Sequence","43.02","",""
"23/09/2018 17:00:00 - 23/09/2018 18:00:00","BZN|FI","Without Sequence","43.85","",""
"23/09/2018 18:00:00 - 23/09/2018 19:00:00","BZN|FI","Without Sequence","46.84","",""
"23/09/2018 19:00:00 - 23/09/2018 20:00:00","BZN|FI","Without Sequence","48.21","",""
"23/09/2018 20:00:00 - 23/09/2018 21:00:00","BZN|FI","Without Sequence","46.88","",""
"23/09/2018 21:00:00 - 23/09/2018 22:00:00","BZN|FI","Without Sequence","44.01","",""
"23/09/2018 22:00:00 - 23/09/2018 23:00:00","BZN|FI","Without Sequence","42.47","",""
"23/09/2018 23:00:00 - 24/09/2018 00:00:00","BZN|FI","Without Sequence","36.94","",""
"24/09/2018 00:00:00 - 24/09/2018 01:00:00","BZN|FI","Without Sequence","25.53","",""
"24/09/2018 01:00:00 - 24/09/2018 02:00:00","BZN|FI","Without Sequence","18.13","",""
"24/09/2018 02:00:00 - 24/09/2018 03:00:00","BZN|FI","Without Sequence","3.97","",""
"24/09/2018 03:00:00 - 24/09/2018 04:00:00","BZN|FI","Without Sequence","4.40","",""
"24/09/2018 04:00:00 - 24/09/2018 05:00:00","BZN|FI","Without Sequence","19.69","",""
"24/09/2018 05:00:00 - 24/09/2018 06:00:00","BZN|FI","Without Sequence","37.02","",""
"24/09/2018 06:00:00 - 24/09/2018 07:00:00","BZN|FI","Without Sequence","58.01","",""
"24/09/2018 07:00:00 - 24/09/2018 08:00:00","BZN|FI","Without Sequence","64.62","",""
"24/09/2018 08:00:00 - 24/09/2018 09:00:00","BZN|FI","Without Sequence","67.91","",""
"24/09/2018 09:00:00 - 24/09/2018 10:00:00","BZN|FI","Without Sequence","66.00","",""
"24/09/2018 10:00:00 - 24/09/2018 11:00:00","BZN|FI","Without Sequence","63.09","",""
"24/09/2018 11:00:00 - 24/09/2018 12:00:00","BZN|FI","Without Sequence","60.95","",""
"24/09/2018 12:00:00 - 24/09/2018 13:00:00","BZN|FI","Without Sequence","57.83","",""
"24/09/2018 13:00:00 - 24/09/2018 14:00:00","BZN|FI","Without Sequence","46.60","",""
"24/09/2018 14:00:00 - 24/09/2018 15:00:00","BZN|FI","Without Sequence","45.10","",""
"24/09/2018 15:00:00 - 24/09/2018 16:00:00","BZN|FI","Without Sequence","45.09","",""
"24/09/2018 16:00:00 - 24/09/2018 17:00:00","BZN|FI","Without Sequence","52.56","",""
"24/09/2018 17:00:00 - 24/09/2018 18:00:00","BZN|FI","Without Sequence","54.00","",""
"24/09/2018 18:00:00 - 24/09/2018 19:00:00","BZN|FI","Without Sequence","58.06","",""
"24/09/2018 19:00:00 - 24/09/2018 20:00:00","BZN|FI","Without Sequence","57.47","",""
"24/09/2018 20:00:00 - 24/09/2018 21:00:00","BZN|FI","Without Sequence","48.63","",""
"24/09/2018 21:00:00 - 24/09/2018 22:00:00","BZN|FI","Without Sequence","46.09","",""
"24/09/2018 22:00:00 - 24/09/2018 23:00:00","BZN|FI","Without Sequence","42.77","",""
"24/09/2018 23:00:00 - 25/09/2018 00:00:00","BZN|FI","Without Sequence","39.22","",""
"25/09/2018 00:00:00 - 25/09/2018 01:00:00","BZN|FI","Without Sequence","37.96","",""
"25/09/2018 01:00:00 - 25/09/2018 02:00:00","BZN|FI","Without Sequence","38.06","",""
"25/09/2018 02:00:00 - 25/09/2018 03:00:00","BZN|FI","Without Sequence","38.13","",""
"25/09/2018 03:00:00 - 25/09/2018 04:00:00","BZN|FI","Without Sequence","38.64","",""
"25/09/2018 04:00:00 - 25/09/2018 05:00:00","BZN|FI","Without Sequence","39.22","",""
"25/09/2018 05:00:00 - 25/09/2018 06:00:00","BZN|FI","Without Sequence","45.19","",""
"25/09/2018 06:00:00 - 25/09/2018 07:00:00","BZN|FI","Without Sequence","53.53","",""
"25/09/2018 07:00:00 - 25/09/2018 08:00:00","BZN|FI","Without Sequence","62.86","",""
"25/09/2018 08:00:00 - 25/09/2018 09:00:00","BZN|FI","Without Sequence","70.49","",""
"25/09/2018 09:00:00 - 25/09/2018 10:00:00","BZN|FI","Without Sequence","66.96","",""
"25/09/2018 10:00:00 - 25/09/2018 11:00:00","BZN|FI","Without Sequence","64.97","",""
"25/09/2018 11:00:00 - 25/09/2018 12:00:00","BZN|FI","Without Sequence","60.99","",""
"25/09/2018 12:00:00 - 25/09/2018 13:00:00","BZN|FI","Without Sequence","56.26","",""
"25/09/2018 13:00:00 - 25/09/2018 14:00:00","BZN|FI","Without Sequence","49.32","",""
"25/09/2018 14:00:00 - 25/09/2018 15:00:00","BZN|FI","Without Sequence","47.05","",""
"25/09/2018 15:00:00 - 25/09/2018 16:00:00","BZN|FI","Without Sequence","46.90","",""
"25/09/2018 16:00:00 - 25/09/2018 17:00:00","BZN|FI","Without Sequence","48.01","",""
"25/09/2018 17:00:00 - 25/09/2018 18:00:00","BZN|FI","Without Sequence","47.27","",""
"25/09/2018 18:00:00 - 25/09/2018 19:00:00","BZN|FI","Without Sequence","49.91","",""
"25/09/2018 19:00:00 - 25/09/2018 20:00:00","BZN|FI","Without Sequence","52.18","",""
"25/09/2018 20:00:00 - 25/09/2018 21:00:00","BZN|FI","Without Sequence","46.70","",""
"25/09/2018 21:00:00 - 25/09/2018 22:00:00","BZN|FI","Without Sequence","42.81","",""
"25/09/2018 22:00:00 - 25/09/2018 23:00:00","BZN|FI","Without Sequence","38.02","",""
"25/09/2018 23:00:00 - 26/09/2018 00:00:00","BZN|FI","Without Sequence","34.47","",""
"26/09/2018 00:00:00 - 26/09/2018 01:00:00","BZN|FI","Without Sequence","25.32","",""
"26/09/2018 01:00:00 - 26/09/2018 02:00:00","BZN|FI","Without Sequence","16.26","",""
"26/09/2018 02:00:00 - 26/09/2018 03:00:00","BZN|FI","Without Sequence","10.09","",""
"26/09/2018 03:00:00 - 26/09/2018 04:00:00","BZN|FI","Without Sequence","6.28","",""
"26/09/2018 04:00:00 - 26/09/2018 05:00:00","BZN|FI","Without Sequence","3.88","",""
"26/09/2018 05:00:00 - 26/09/2018 06:00:00","BZN|FI","Without Sequence","19.04","",""
"26/09/2018 06:00:00 - 26/09/2018 07:00:00","BZN|FI","Without Sequence","44.31","",""
"26/09/2018 07:00:00 - 26/09/2018 08:00:00","BZN|FI","Without Sequence","47.99","",""
"26/09/2018 08:00:00 - 26/09/2018 09:00:00","BZN|FI","Without Sequence","46.97","",""
"26/09/2018 09:00:00 - 26/09/2018 10:00:00","BZN|FI","Without Sequence","45.71","",""
"26/09/2018 10:00:00 - 26/09/2018 11:00:00","BZN|FI","Without Sequence","44.83","",""
"26/09/2018 11:00:00 - 26/09/2018 12:00:00","BZN|FI","Without Sequence","43.65","",""
"26/09/2018 12:00:00 - 26/09/2018 13:00:00","BZN|FI","Without Sequence","38.53","",""
"26/09/2018 13:00:00 - 26/09/2018 14:00:00","BZN|FI","Without Sequence","31.98","",""
"26/09/2018 14:00:00 - 26/09/2018 15:00:00","BZN|FI","Without Sequence","30.82","",""
"26/09/2018 15:00:00 - 26/09/2018 16:00:00","BZN|FI","Without Sequence","33.95","",""
"26/09/2018 16:00:00 - 26/09/2018 17:00:00","BZN|FI","Without Sequence","38.59","",""
"26/09/2018 17:00:00 - 26/09/2018 18:00:00","BZN|FI","Without Sequence","39.56","",""
"26/09/2018 18:00:00 - 26/09/2018 19:00:00","BZN|FI","Without Sequence","49.98","",""
"26/09/2018 19:00:00 - 26/09/2018 20:00:00","BZN|FI","Without Sequence","56.31","",""
"26/09/2018 20:00:00 - 26/09/2018 21:00:00","BZN|FI","Without Sequence","37.90","",""
"26/09/2018 21:00:00 - 26/09/2018 22:00:00","BZN|FI","Without Sequence","35.20","",""
"26/09/2018 22:00:00 - 26/09/2018 23:00:00","BZN|FI","Without Sequence","30.00","",""
"26/09/2018 23:00:00 - 27/09/2018 00:00:00","BZN|FI","Without Sequence","21.61","",""
"27/09/2018 00:00:00 - 27/09/2018 01:00:00","BZN|FI","Without Sequence","18.67","",""
"27/09/2018 01:00:00 - 27/09/2018 02:00:00","BZN|FI","Without Sequence","14.49","",""
"27/09/2018 02:00:00 - 27/09/2018 03:00:00","BZN|FI","Without Sequence","17.98","",""
"27/09/2018 03:00:00 - 27/09/2018 04:00:00","BZN|FI","Without Sequence","22.54","",""
"27/09/2018 04:00:00 - 27/09/2018 05:00:00","BZN|FI","Without Sequence","17.46","",""
"27/09/2018 05:00:00 - 27/09/2018 06:00:00","BZN|FI","Without Sequence","29.43","",""
"27/09/2018 06:00:00 - 27/09/2018 07:00:00","BZN|FI","Without Sequence","48.20","",""
"27/09/2018 07:00:00 - 27/09/2018 08:00:00","BZN|FI","Without Sequence","48.12","",""
"27/09/2018 08:00:00 - 27/09/2018 09:00:00","BZN|FI","Without Sequence","49.97","",""
"27/09/2018 09:00:00 - 27/09/2018 10:00:00","BZN|FI","Without Sequence","48.13","",""
"27/09/2018 10:00:00 - 27/09/2018 11:00:00","BZN|FI","Without Sequence","49.91","",""
"27/09/2018 11:00:00 - 27/09/2018 12:00:00","BZN|FI","Without Sequence","49.64","",""
"27/09/2018 12:00:00 - 27/09/2018 13:00:00","BZN|FI","Without Sequence","50.01","",""
"27/09/2018 13:00:00 - 27/09/2018 14:00:00","BZN|FI","Without Sequence","39.72","",""
"27/09/2018 14:00:00 - 27/09/2018 15:00:00","BZN|FI","Without Sequence","39.13","",""
"27/09/2018 15:00:00 - 27/09/2018 16:00:00","BZN|FI","Without Sequence","39.47","",""
"27/09/2018 16:00:00 - 27/09/2018 17:00:00","BZN|FI","Without Sequence","50.76","",""
"27/09/2018 17:00:00 - 27/09/2018 18:00:00","BZN|FI","Without Sequence","56.33","",""
"27/09/2018 18:00:00 - 27/09/2018 19:00:00","BZN|FI","Without Sequence","63.58","",""
"27/09/2018 19:00:00 - 27/09/2018 20:00:00","BZN|FI","Without Sequence","72.97","",""
"27/09/2018 20:00:00 - 27/09/2018 21:00:00","BZN|FI","Without Sequence","51.82","",""
"27/09/2018 21:00:00 - 27/09/2018 22:00:00","BZN|FI","Without Sequence","43.34","",""
"27/09/2018 22:00:00 - 27/09/2018 23:00:00","BZN|FI","Without Sequence","36.00","",""
"27/09/2018 23:00:00 - 28/09/2018 00:00:00","BZN|FI","Without Sequence","30.41","",""
"28/09/2018 00:00:00 - 28/09/2018 01:00:00","BZN|FI","Without Sequence","32.78","",""
"28/09/2018 01:00:00 - 28/09/2018 02:00:00","BZN|FI","Without Sequence","29.91","",""
"28/09/2018 02:00:00 - 28/09/2018 03:00:00","BZN|FI","Without Sequence","26.07","",""
"28/09/2018 03:00:00 - 28/09/2018 04:00:00","BZN|FI","Without Sequence","28.54","",""
"28/09/2018 04:00:00 - 28/09/2018 05:00:00","BZN|FI","Without Sequence","28.87","",""
"28/09/2018 05:00:00 - 28/09/2018 06:00:00","BZN|FI","Without Sequence","47.14","",""
"28/09/2018 06:00:00 - 28/09/2018 07:00:00","BZN|FI","Without Sequence","61.34","",""
"28/09/2018 07:00:00 - 28/09/2018 08:00:00","BZN|FI","Without Sequence","70.47","",""
"28/09/2018 08:00:00 - 28/09/2018 09:00:00","BZN|FI","Without Sequence","71.89","",""
