"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"10/08/2020 22:00:00 - 10/08/2020 23:00:00","BZN|FI","Without Sequence","40.05","",""
"10/08/2020 23:00:00 - 11/08/2020 00:00:00","BZN|FI","Without Sequence","28.45","",""
"11/08/2020 00:00:00 - 11/08/2020 01:00:00","BZN|FI","Without Sequence","25.85","",""
"11/08/2020 01:00:00 - 11/08/2020 02:00:00","BZN|FI","Without Sequence","18.98","",""
"11/08/2020 02:00:00 - 11/08/2020 03:00:00","BZN|FI","Without Sequence","17.00","",""
"11/08/2020 03:00:00 - 11/08/2020 04:00:00","BZN|FI","Without Sequence","18.39","",""
"11/08/2020 04:00:00 - 11/08/2020 05:00:00","BZN|FI","Without Sequence","24.16","",""
"11/08/2020 05:00:00 - 11/08/2020 06:00:00","BZN|FI","Without Sequence","32.04","",""
"11/08/2020 06:00:00 - 11/08/2020 07:00:00","BZN|FI","Without Sequence","39.97","",""
"11/08/2020 07:00:00 - 11/08/2020 08:00:00","BZN|FI","Without Sequence","45.36","",""
"11/08/2020 08:00:00 - 11/08/2020 09:00:00","BZN|FI","Without Sequence","50.67","",""
"11/08/2020 09:00:00 - 11/08/2020 10:00:00","BZN|FI","Without Sequence","49.92","",""
"11/08/2020 10:00:00 - 11/08/2020 11:00:00","BZN|FI","Without Sequence","50.69","",""
"11/08/2020 11:00:00 - 11/08/2020 12:00:00","BZN|FI","Without Sequence","50.68","",""
"11/08/2020 12:00:00 - 11/08/2020 13:00:00","BZN|FI","Without Sequence","50.61","",""
"11/08/2020 13:00:00 - 11/08/2020 14:00:00","BZN|FI","Without Sequence","46.82","",""
"11/08/2020 14:00:00 - 11/08/2020 15:00:00","BZN|FI","Without Sequence","48.94","",""
"11/08/2020 15:00:00 - 11/08/2020 16:00:00","BZN|FI","Without Sequence","48.96","",""
"11/08/2020 16:00:00 - 11/08/2020 17:00:00","BZN|FI","Without Sequence","43.78","",""
"11/08/2020 17:00:00 - 11/08/2020 18:00:00","BZN|FI","Without Sequence","48.13","",""
"11/08/2020 18:00:00 - 11/08/2020 19:00:00","BZN|FI","Without Sequence","46.01","",""
"11/08/2020 19:00:00 - 11/08/2020 20:00:00","BZN|FI","Without Sequence","46.49","",""
"11/08/2020 20:00:00 - 11/08/2020 21:00:00","BZN|FI","Without Sequence","41.31","",""
"11/08/2020 21:00:00 - 11/08/2020 22:00:00","BZN|FI","Without Sequence","39.98","",""
"11/08/2020 22:00:00 - 11/08/2020 23:00:00","BZN|FI","Without Sequence","35.09","",""
"11/08/2020 23:00:00 - 12/08/2020 00:00:00","BZN|FI","Without Sequence","28.02","",""
"12/08/2020 00:00:00 - 12/08/2020 01:00:00","BZN|FI","Without Sequence","24.89","",""
"12/08/2020 01:00:00 - 12/08/2020 02:00:00","BZN|FI","Without Sequence","23.75","",""
"12/08/2020 02:00:00 - 12/08/2020 03:00:00","BZN|FI","Without Sequence","23.77","",""
"12/08/2020 03:00:00 - 12/08/2020 04:00:00","BZN|FI","Without Sequence","24.68","",""
"12/08/2020 04:00:00 - 12/08/2020 05:00:00","BZN|FI","Without Sequence","26.38","",""
"12/08/2020 05:00:00 - 12/08/2020 06:00:00","BZN|FI","Without Sequence","33.16","",""
"12/08/2020 06:00:00 - 12/08/2020 07:00:00","BZN|FI","Without Sequence","44.45","",""
"12/08/2020 07:00:00 - 12/08/2020 08:00:00","BZN|FI","Without Sequence","53.49","",""
"12/08/2020 08:00:00 - 12/08/2020 09:00:00","BZN|FI","Without Sequence","56.91","",""
"12/08/2020 09:00:00 - 12/08/2020 10:00:00","BZN|FI","Without Sequence","58.13","",""
"12/08/2020 10:00:00 - 12/08/2020 11:00:00","BZN|FI","Without Sequence","59.95","",""
"12/08/2020 11:00:00 - 12/08/2020 12:00:00","BZN|FI","Without Sequence","59.99","",""
"12/08/2020 12:00:00 - 12/08/2020 13:00:00","BZN|FI","Without Sequence","59.92","",""
"12/08/2020 13:00:00 - 12/08/2020 14:00:00","BZN|FI","Without Sequence","57.42","",""
"12/08/2020 14:00:00 - 12/08/2020 15:00:00","BZN|FI","Without Sequence","59.93","",""
"12/08/2020 15:00:00 - 12/08/2020 16:00:00","BZN|FI","Without Sequence","54.90","",""
"12/08/2020 16:00:00 - 12/08/2020 17:00:00","BZN|FI","Without Sequence","56.11","",""
"12/08/2020 17:00:00 - 12/08/2020 18:00:00","BZN|FI","Without Sequence","54.46","",""
"12/08/2020 18:00:00 - 12/08/2020 19:00:00","BZN|FI","Without Sequence","54.52","",""
"12/08/2020 19:00:00 - 12/08/2020 20:00:00","BZN|FI","Without Sequence","56.40","",""
"12/08/2020 20:00:00 - 12/08/2020 21:00:00","BZN|FI","Without Sequence","45.87","",""
"12/08/2020 21:00:00 - 12/08/2020 22:00:00","BZN|FI","Without Sequence","41.60","",""
"12/08/2020 22:00:00 - 12/08/2020 23:00:00","BZN|FI","Without Sequence","37.83","",""
"12/08/2020 23:00:00 - 13/08/2020 00:00:00","BZN|FI","Without Sequence","27.09","",""
"13/08/2020 00:00:00 - 13/08/2020 01:00:00","BZN|FI","Without Sequence","29.55","",""
"13/08/2020 01:00:00 - 13/08/2020 02:00:00","BZN|FI","Without Sequence","29.16","",""
"13/08/2020 02:00:00 - 13/08/2020 03:00:00","BZN|FI","Without Sequence","27.85","",""
"13/08/2020 03:00:00 - 13/08/2020 04:00:00","BZN|FI","Without Sequence","28.08","",""
"13/08/2020 04:00:00 - 13/08/2020 05:00:00","BZN|FI","Without Sequence","24.71","",""
"13/08/2020 05:00:00 - 13/08/2020 06:00:00","BZN|FI","Without Sequence","34.89","",""
"13/08/2020 06:00:00 - 13/08/2020 07:00:00","BZN|FI","Without Sequence","48.33","",""
"13/08/2020 07:00:00 - 13/08/2020 08:00:00","BZN|FI","Without Sequence","53.83","",""
"13/08/2020 08:00:00 - 13/08/2020 09:00:00","BZN|FI","Without Sequence","57.40","",""
"13/08/2020 09:00:00 - 13/08/2020 10:00:00","BZN|FI","Without Sequence","57.41","",""
"13/08/2020 10:00:00 - 13/08/2020 11:00:00","BZN|FI","Without Sequence","57.47","",""
"13/08/2020 11:00:00 - 13/08/2020 12:00:00","BZN|FI","Without Sequence","58.14","",""
"13/08/2020 12:00:00 - 13/08/2020 13:00:00","BZN|FI","Without Sequence","58.12","",""
"13/08/2020 13:00:00 - 13/08/2020 14:00:00","BZN|FI","Without Sequence","57.49","",""
"13/08/2020 14:00:00 - 13/08/2020 15:00:00","BZN|FI","Without Sequence","57.48","",""
"13/08/2020 15:00:00 - 13/08/2020 16:00:00","BZN|FI","Without Sequence","56.65","",""
"13/08/2020 16:00:00 - 13/08/2020 17:00:00","BZN|FI","Without Sequence","57.44","",""
"13/08/2020 17:00:00 - 13/08/2020 18:00:00","BZN|FI","Without Sequence","57.47","",""
"13/08/2020 18:00:00 - 13/08/2020 19:00:00","BZN|FI","Without Sequence","58.13","",""
"13/08/2020 19:00:00 - 13/08/2020 20:00:00","BZN|FI","Without Sequence","55.71","",""
"13/08/2020 20:00:00 - 13/08/2020 21:00:00","BZN|FI","Without Sequence","48.39","",""
"13/08/2020 21:00:00 - 13/08/2020 22:00:00","BZN|FI","Without Sequence","43.71","",""
"13/08/2020 22:00:00 - 13/08/2020 23:00:00","BZN|FI","Without Sequence","37.98","",""
"13/08/2020 23:00:00 - 14/08/2020 00:00:00","BZN|FI","Without Sequence","24.99","",""
"14/08/2020 00:00:00 - 14/08/2020 01:00:00","BZN|FI","Without Sequence","21.27","",""
"14/08/2020 01:00:00 - 14/08/2020 02:00:00","BZN|FI","Without Sequence","16.97","",""
"14/08/2020 02:00:00 - 14/08/2020 03:00:00","BZN|FI","Without Sequence","13.47","",""
"14/08/2020 03:00:00 - 14/08/2020 04:00:00","BZN|FI","Without Sequence","13.42","",""
"14/08/2020 04:00:00 - 14/08/2020 05:00:00","BZN|FI","Without Sequence","12.59","",""
"14/08/2020 05:00:00 - 14/08/2020 06:00:00","BZN|FI","Without Sequence","32.10","",""
"14/08/2020 06:00:00 - 14/08/2020 07:00:00","BZN|FI","Without Sequence","43.01","",""
"14/08/2020 07:00:00 - 14/08/2020 08:00:00","BZN|FI","Without Sequence","51.58","",""
"14/08/2020 08:00:00 - 14/08/2020 09:00:00","BZN|FI","Without Sequence","52.33","",""
"14/08/2020 09:00:00 - 14/08/2020 10:00:00","BZN|FI","Without Sequence","54.59","",""
"14/08/2020 10:00:00 - 14/08/2020 11:00:00","BZN|FI","Without Sequence","54.59","",""
"14/08/2020 11:00:00 - 14/08/2020 12:00:00","BZN|FI","Without Sequence","52.90","",""
"14/08/2020 12:00:00 - 14/08/2020 13:00:00","BZN|FI","Without Sequence","52.96","",""
"14/08/2020 13:00:00 - 14/08/2020 14:00:00","BZN|FI","Without Sequence","49.92","",""
"14/08/2020 14:00:00 - 14/08/2020 15:00:00","BZN|FI","Without Sequence","48.39","",""
"14/08/2020 15:00:00 - 14/08/2020 16:00:00","BZN|FI","Without Sequence","48.36","",""
"14/08/2020 16:00:00 - 14/08/2020 17:00:00","BZN|FI","Without Sequence","46.84","",""
"14/08/2020 17:00:00 - 14/08/2020 18:00:00","BZN|FI","Without Sequence","48.33","",""
"14/08/2020 18:00:00 - 14/08/2020 19:00:00","BZN|FI","Without Sequence","48.32","",""
"14/08/2020 19:00:00 - 14/08/2020 20:00:00","BZN|FI","Without Sequence","50.13","",""
"14/08/2020 20:00:00 - 14/08/2020 21:00:00","BZN|FI","Without Sequence","40.09","",""
"14/08/2020 21:00:00 - 14/08/2020 22:00:00","BZN|FI","Without Sequence","35.56","",""
"14/08/2020 22:00:00 - 14/08/2020 23:00:00","BZN|FI","Without Sequence","29.14","",""
"14/08/2020 23:00:00 - 15/08/2020 00:00:00","BZN|FI","Without Sequence","24.70","",""
"15/08/2020 00:00:00 - 15/08/2020 01:00:00","BZN|FI","Without Sequence","29.01","",""
"15/08/2020 01:00:00 - 15/08/2020 02:00:00","BZN|FI","Without Sequence","28.99","",""
"15/08/2020 02:00:00 - 15/08/2020 03:00:00","BZN|FI","Without Sequence","26.97","",""
"15/08/2020 03:00:00 - 15/08/2020 04:00:00","BZN|FI","Without Sequence","26.30","",""
"15/08/2020 04:00:00 - 15/08/2020 05:00:00","BZN|FI","Without Sequence","19.93","",""
"15/08/2020 05:00:00 - 15/08/2020 06:00:00","BZN|FI","Without Sequence","26.99","",""
"15/08/2020 06:00:00 - 15/08/2020 07:00:00","BZN|FI","Without Sequence","29.00","",""
"15/08/2020 07:00:00 - 15/08/2020 08:00:00","BZN|FI","Without Sequence","29.10","",""
"15/08/2020 08:00:00 - 15/08/2020 09:00:00","BZN|FI","Without Sequence","31.13","",""
"15/08/2020 09:00:00 - 15/08/2020 10:00:00","BZN|FI","Without Sequence","32.16","",""
"15/08/2020 10:00:00 - 15/08/2020 11:00:00","BZN|FI","Without Sequence","32.02","",""
"15/08/2020 11:00:00 - 15/08/2020 12:00:00","BZN|FI","Without Sequence","34.40","",""
"15/08/2020 12:00:00 - 15/08/2020 13:00:00","BZN|FI","Without Sequence","38.74","",""
"15/08/2020 13:00:00 - 15/08/2020 14:00:00","BZN|FI","Without Sequence","34.64","",""
"15/08/2020 14:00:00 - 15/08/2020 15:00:00","BZN|FI","Without Sequence","33.52","",""
"15/08/2020 15:00:00 - 15/08/2020 16:00:00","BZN|FI","Without Sequence","30.09","",""
"15/08/2020 16:00:00 - 15/08/2020 17:00:00","BZN|FI","Without Sequence","32.08","",""
"15/08/2020 17:00:00 - 15/08/2020 18:00:00","BZN|FI","Without Sequence","34.57","",""
"15/08/2020 18:00:00 - 15/08/2020 19:00:00","BZN|FI","Without Sequence","34.51","",""
"15/08/2020 19:00:00 - 15/08/2020 20:00:00","BZN|FI","Without Sequence","31.04","",""
"15/08/2020 20:00:00 - 15/08/2020 21:00:00","BZN|FI","Without Sequence","25.90","",""
"15/08/2020 21:00:00 - 15/08/2020 22:00:00","BZN|FI","Without Sequence","30.03","",""
"15/08/2020 22:00:00 - 15/08/2020 23:00:00","BZN|FI","Without Sequence","28.05","",""
"15/08/2020 23:00:00 - 16/08/2020 00:00:00","BZN|FI","Without Sequence","16.92","",""
"16/08/2020 00:00:00 - 16/08/2020 01:00:00","BZN|FI","Without Sequence","11.69","",""
"16/08/2020 01:00:00 - 16/08/2020 02:00:00","BZN|FI","Without Sequence","11.48","",""
"16/08/2020 02:00:00 - 16/08/2020 03:00:00","BZN|FI","Without Sequence","11.06","",""
"16/08/2020 03:00:00 - 16/08/2020 04:00:00","BZN|FI","Without Sequence","11.03","",""
"16/08/2020 04:00:00 - 16/08/2020 05:00:00","BZN|FI","Without Sequence","10.94","",""
"16/08/2020 05:00:00 - 16/08/2020 06:00:00","BZN|FI","Without Sequence","11.41","",""
"16/08/2020 06:00:00 - 16/08/2020 07:00:00","BZN|FI","Without Sequence","11.76","",""
"16/08/2020 07:00:00 - 16/08/2020 08:00:00","BZN|FI","Without Sequence","13.31","",""
"16/08/2020 08:00:00 - 16/08/2020 09:00:00","BZN|FI","Without Sequence","24.90","",""
"16/08/2020 09:00:00 - 16/08/2020 10:00:00","BZN|FI","Without Sequence","28.36","",""
"16/08/2020 10:00:00 - 16/08/2020 11:00:00","BZN|FI","Without Sequence","25.61","",""
"16/08/2020 11:00:00 - 16/08/2020 12:00:00","BZN|FI","Without Sequence","24.11","",""
"16/08/2020 12:00:00 - 16/08/2020 13:00:00","BZN|FI","Without Sequence","23.50","",""
"16/08/2020 13:00:00 - 16/08/2020 14:00:00","BZN|FI","Without Sequence","22.45","",""
"16/08/2020 14:00:00 - 16/08/2020 15:00:00","BZN|FI","Without Sequence","21.20","",""
"16/08/2020 15:00:00 - 16/08/2020 16:00:00","BZN|FI","Without Sequence","20.90","",""
"16/08/2020 16:00:00 - 16/08/2020 17:00:00","BZN|FI","Without Sequence","22.50","",""
"16/08/2020 17:00:00 - 16/08/2020 18:00:00","BZN|FI","Without Sequence","28.83","",""
"16/08/2020 18:00:00 - 16/08/2020 19:00:00","BZN|FI","Without Sequence","34.00","",""
"16/08/2020 19:00:00 - 16/08/2020 20:00:00","BZN|FI","Without Sequence","36.98","",""
"16/08/2020 20:00:00 - 16/08/2020 21:00:00","BZN|FI","Without Sequence","36.50","",""
"16/08/2020 21:00:00 - 16/08/2020 22:00:00","BZN|FI","Without Sequence","40.21","",""
"16/08/2020 22:00:00 - 16/08/2020 23:00:00","BZN|FI","Without Sequence","36.31","",""
"16/08/2020 23:00:00 - 17/08/2020 00:00:00","BZN|FI","Without Sequence","25.27","",""
"17/08/2020 00:00:00 - 17/08/2020 01:00:00","BZN|FI","Without Sequence","12.86","",""
"17/08/2020 01:00:00 - 17/08/2020 02:00:00","BZN|FI","Without Sequence","12.01","",""
"17/08/2020 02:00:00 - 17/08/2020 03:00:00","BZN|FI","Without Sequence","11.73","",""
"17/08/2020 03:00:00 - 17/08/2020 04:00:00","BZN|FI","Without Sequence","12.01","",""
"17/08/2020 04:00:00 - 17/08/2020 05:00:00","BZN|FI","Without Sequence","13.44","",""
"17/08/2020 05:00:00 - 17/08/2020 06:00:00","BZN|FI","Without Sequence","30.13","",""
"17/08/2020 06:00:00 - 17/08/2020 07:00:00","BZN|FI","Without Sequence","45.76","",""
"17/08/2020 07:00:00 - 17/08/2020 08:00:00","BZN|FI","Without Sequence","61.62","",""
"17/08/2020 08:00:00 - 17/08/2020 09:00:00","BZN|FI","Without Sequence","71.33","",""
"17/08/2020 09:00:00 - 17/08/2020 10:00:00","BZN|FI","Without Sequence","66.28","",""
"17/08/2020 10:00:00 - 17/08/2020 11:00:00","BZN|FI","Without Sequence","69.18","",""
"17/08/2020 11:00:00 - 17/08/2020 12:00:00","BZN|FI","Without Sequence","67.86","",""
"17/08/2020 12:00:00 - 17/08/2020 13:00:00","BZN|FI","Without Sequence","70.62","",""
"17/08/2020 13:00:00 - 17/08/2020 14:00:00","BZN|FI","Without Sequence","69.40","",""
"17/08/2020 14:00:00 - 17/08/2020 15:00:00","BZN|FI","Without Sequence","66.55","",""
"17/08/2020 15:00:00 - 17/08/2020 16:00:00","BZN|FI","Without Sequence","65.53","",""
"17/08/2020 16:00:00 - 17/08/2020 17:00:00","BZN|FI","Without Sequence","61.66","",""
"17/08/2020 17:00:00 - 17/08/2020 18:00:00","BZN|FI","Without Sequence","62.32","",""
"17/08/2020 18:00:00 - 17/08/2020 19:00:00","BZN|FI","Without Sequence","61.71","",""
"17/08/2020 19:00:00 - 17/08/2020 20:00:00","BZN|FI","Without Sequence","62.98","",""
"17/08/2020 20:00:00 - 17/08/2020 21:00:00","BZN|FI","Without Sequence","55.52","",""
"17/08/2020 21:00:00 - 17/08/2020 22:00:00","BZN|FI","Without Sequence","46.76","",""
"17/08/2020 22:00:00 - 17/08/2020 23:00:00","BZN|FI","Without Sequence","39.10","",""
"17/08/2020 23:00:00 - 18/08/2020 00:00:00","BZN|FI","Without Sequence","24.55","",""
"18/08/2020 00:00:00 - 18/08/2020 01:00:00","BZN|FI","Without Sequence","21.91","",""
"18/08/2020 01:00:00 - 18/08/2020 02:00:00","BZN|FI","Without Sequence","17.98","",""
"18/08/2020 02:00:00 - 18/08/2020 03:00:00","BZN|FI","Without Sequence","16.98","",""
"18/08/2020 03:00:00 - 18/08/2020 04:00:00","BZN|FI","Without Sequence","16.99","",""
"18/08/2020 04:00:00 - 18/08/2020 05:00:00","BZN|FI","Without Sequence","28.38","",""
"18/08/2020 05:00:00 - 18/08/2020 06:00:00","BZN|FI","Without Sequence","42.33","",""
"18/08/2020 06:00:00 - 18/08/2020 07:00:00","BZN|FI","Without Sequence","55.68","",""
"18/08/2020 07:00:00 - 18/08/2020 08:00:00","BZN|FI","Without Sequence","64.75","",""
"18/08/2020 08:00:00 - 18/08/2020 09:00:00","BZN|FI","Without Sequence","147.54","",""
"18/08/2020 09:00:00 - 18/08/2020 10:00:00","BZN|FI","Without Sequence","140.45","",""
"18/08/2020 10:00:00 - 18/08/2020 11:00:00","BZN|FI","Without Sequence","137.44","",""
"18/08/2020 11:00:00 - 18/08/2020 12:00:00","BZN|FI","Without Sequence","134.58","",""
"18/08/2020 12:00:00 - 18/08/2020 13:00:00","BZN|FI","Without Sequence","143.53","",""
"18/08/2020 13:00:00 - 18/08/2020 14:00:00","BZN|FI","Without Sequence","134.34","",""
"18/08/2020 14:00:00 - 18/08/2020 15:00:00","BZN|FI","Without Sequence","98.19","",""
"18/08/2020 15:00:00 - 18/08/2020 16:00:00","BZN|FI","Without Sequence","71.35","",""
"18/08/2020 16:00:00 - 18/08/2020 17:00:00","BZN|FI","Without Sequence","66.72","",""
"18/08/2020 17:00:00 - 18/08/2020 18:00:00","BZN|FI","Without Sequence","66.82","",""
"18/08/2020 18:00:00 - 18/08/2020 19:00:00","BZN|FI","Without Sequence","63.57","",""
"18/08/2020 19:00:00 - 18/08/2020 20:00:00","BZN|FI","Without Sequence","62.62","",""
"18/08/2020 20:00:00 - 18/08/2020 21:00:00","BZN|FI","Without Sequence","55.66","",""
"18/08/2020 21:00:00 - 18/08/2020 22:00:00","BZN|FI","Without Sequence","46.42","",""
"18/08/2020 22:00:00 - 18/08/2020 23:00:00","BZN|FI","Without Sequence","39.61","",""
"18/08/2020 23:00:00 - 19/08/2020 00:00:00","BZN|FI","Without Sequence","24.37","",""
"19/08/2020 00:00:00 - 19/08/2020 01:00:00","BZN|FI","Without Sequence","19.89","",""
"19/08/2020 01:00:00 - 19/08/2020 02:00:00","BZN|FI","Without Sequence","17.73","",""
"19/08/2020 02:00:00 - 19/08/2020 03:00:00","BZN|FI","Without Sequence","17.18","",""
"19/08/2020 03:00:00 - 19/08/2020 04:00:00","BZN|FI","Without Sequence","17.54","",""
"19/08/2020 04:00:00 - 19/08/2020 05:00:00","BZN|FI","Without Sequence","20.85","",""
"19/08/2020 05:00:00 - 19/08/2020 06:00:00","BZN|FI","Without Sequence","38.78","",""
"19/08/2020 06:00:00 - 19/08/2020 07:00:00","BZN|FI","Without Sequence","47.90","",""
"19/08/2020 07:00:00 - 19/08/2020 08:00:00","BZN|FI","Without Sequence","71.69","",""
"19/08/2020 08:00:00 - 19/08/2020 09:00:00","BZN|FI","Without Sequence","102.00","",""
"19/08/2020 09:00:00 - 19/08/2020 10:00:00","BZN|FI","Without Sequence","101.03","",""
"19/08/2020 10:00:00 - 19/08/2020 11:00:00","BZN|FI","Without Sequence","102.72","",""
"19/08/2020 11:00:00 - 19/08/2020 12:00:00","BZN|FI","Without Sequence","93.40","",""
"19/08/2020 12:00:00 - 19/08/2020 13:00:00","BZN|FI","Without Sequence","99.67","",""
"19/08/2020 13:00:00 - 19/08/2020 14:00:00","BZN|FI","Without Sequence","73.66","",""
"19/08/2020 14:00:00 - 19/08/2020 15:00:00","BZN|FI","Without Sequence","69.26","",""
"19/08/2020 15:00:00 - 19/08/2020 16:00:00","BZN|FI","Without Sequence","65.03","",""
"19/08/2020 16:00:00 - 19/08/2020 17:00:00","BZN|FI","Without Sequence","57.82","",""
"19/08/2020 17:00:00 - 19/08/2020 18:00:00","BZN|FI","Without Sequence","55.16","",""
"19/08/2020 18:00:00 - 19/08/2020 19:00:00","BZN|FI","Without Sequence","52.65","",""
"19/08/2020 19:00:00 - 19/08/2020 20:00:00","BZN|FI","Without Sequence","54.89","",""
"19/08/2020 20:00:00 - 19/08/2020 21:00:00","BZN|FI","Without Sequence","43.91","",""
"19/08/2020 21:00:00 - 19/08/2020 22:00:00","BZN|FI","Without Sequence","41.26","",""
"19/08/2020 22:00:00 - 19/08/2020 23:00:00","BZN|FI","Without Sequence","29.74","",""
"19/08/2020 23:00:00 - 20/08/2020 00:00:00","BZN|FI","Without Sequence","19.12","",""
"20/08/2020 00:00:00 - 20/08/2020 01:00:00","BZN|FI","Without Sequence","21.75","",""
"20/08/2020 01:00:00 - 20/08/2020 02:00:00","BZN|FI","Without Sequence","24.41","",""
"20/08/2020 02:00:00 - 20/08/2020 03:00:00","BZN|FI","Without Sequence","24.23","",""
"20/08/2020 03:00:00 - 20/08/2020 04:00:00","BZN|FI","Without Sequence","25.01","",""
"20/08/2020 04:00:00 - 20/08/2020 05:00:00","BZN|FI","Without Sequence","25.05","",""
"20/08/2020 05:00:00 - 20/08/2020 06:00:00","BZN|FI","Without Sequence","28.03","",""
"20/08/2020 06:00:00 - 20/08/2020 07:00:00","BZN|FI","Without Sequence","46.43","",""
"20/08/2020 07:00:00 - 20/08/2020 08:00:00","BZN|FI","Without Sequence","52.40","",""
"20/08/2020 08:00:00 - 20/08/2020 09:00:00","BZN|FI","Without Sequence","66.16","",""
"20/08/2020 09:00:00 - 20/08/2020 10:00:00","BZN|FI","Without Sequence","69.46","",""
"20/08/2020 10:00:00 - 20/08/2020 11:00:00","BZN|FI","Without Sequence","69.55","",""
"20/08/2020 11:00:00 - 20/08/2020 12:00:00","BZN|FI","Without Sequence","69.44","",""
"20/08/2020 12:00:00 - 20/08/2020 13:00:00","BZN|FI","Without Sequence","69.49","",""
"20/08/2020 13:00:00 - 20/08/2020 14:00:00","BZN|FI","Without Sequence","69.69","",""
"20/08/2020 14:00:00 - 20/08/2020 15:00:00","BZN|FI","Without Sequence","69.49","",""
"20/08/2020 15:00:00 - 20/08/2020 16:00:00","BZN|FI","Without Sequence","67.33","",""
"20/08/2020 16:00:00 - 20/08/2020 17:00:00","BZN|FI","Without Sequence","66.16","",""
"20/08/2020 17:00:00 - 20/08/2020 18:00:00","BZN|FI","Without Sequence","64.98","",""
"20/08/2020 18:00:00 - 20/08/2020 19:00:00","BZN|FI","Without Sequence","57.62","",""
"20/08/2020 19:00:00 - 20/08/2020 20:00:00","BZN|FI","Without Sequence","64.93","",""
"20/08/2020 20:00:00 - 20/08/2020 21:00:00","BZN|FI","Without Sequence","56.51","",""
"20/08/2020 21:00:00 - 20/08/2020 22:00:00","BZN|FI","Without Sequence","47.68","",""
"20/08/2020 22:00:00 - 20/08/2020 23:00:00","BZN|FI","Without Sequence","38.01","",""
"20/08/2020 23:00:00 - 21/08/2020 00:00:00","BZN|FI","Without Sequence","22.17","",""
"21/08/2020 00:00:00 - 21/08/2020 01:00:00","BZN|FI","Without Sequence","18.37","",""
"21/08/2020 01:00:00 - 21/08/2020 02:00:00","BZN|FI","Without Sequence","17.38","",""
"21/08/2020 02:00:00 - 21/08/2020 03:00:00","BZN|FI","Without Sequence","17.24","",""
"21/08/2020 03:00:00 - 21/08/2020 04:00:00","BZN|FI","Without Sequence","17.34","",""
"21/08/2020 04:00:00 - 21/08/2020 05:00:00","BZN|FI","Without Sequence","17.55","",""
"21/08/2020 05:00:00 - 21/08/2020 06:00:00","BZN|FI","Without Sequence","26.51","",""
"21/08/2020 06:00:00 - 21/08/2020 07:00:00","BZN|FI","Without Sequence","52.25","",""
"21/08/2020 07:00:00 - 21/08/2020 08:00:00","BZN|FI","Without Sequence","61.41","",""
"21/08/2020 08:00:00 - 21/08/2020 09:00:00","BZN|FI","Without Sequence","71.72","",""
"21/08/2020 09:00:00 - 21/08/2020 10:00:00","BZN|FI","Without Sequence","73.94","",""
"21/08/2020 10:00:00 - 21/08/2020 11:00:00","BZN|FI","Without Sequence","71.31","",""
"21/08/2020 11:00:00 - 21/08/2020 12:00:00","BZN|FI","Without Sequence","70.00","",""
"21/08/2020 12:00:00 - 21/08/2020 13:00:00","BZN|FI","Without Sequence","69.99","",""
"21/08/2020 13:00:00 - 21/08/2020 14:00:00","BZN|FI","Without Sequence","66.69","",""
"21/08/2020 14:00:00 - 21/08/2020 15:00:00","BZN|FI","Without Sequence","63.03","",""
"21/08/2020 15:00:00 - 21/08/2020 16:00:00","BZN|FI","Without Sequence","61.47","",""
"21/08/2020 16:00:00 - 21/08/2020 17:00:00","BZN|FI","Without Sequence","63.06","",""
"21/08/2020 17:00:00 - 21/08/2020 18:00:00","BZN|FI","Without Sequence","48.57","",""
"21/08/2020 18:00:00 - 21/08/2020 19:00:00","BZN|FI","Without Sequence","51.02","",""
"21/08/2020 19:00:00 - 21/08/2020 20:00:00","BZN|FI","Without Sequence","45.56","",""
"21/08/2020 20:00:00 - 21/08/2020 21:00:00","BZN|FI","Without Sequence","39.99","",""
"21/08/2020 21:00:00 - 21/08/2020 22:00:00","BZN|FI","Without Sequence","38.05","",""
"21/08/2020 22:00:00 - 21/08/2020 23:00:00","BZN|FI","Without Sequence","18.08","",""
"21/08/2020 23:00:00 - 22/08/2020 00:00:00","BZN|FI","Without Sequence","15.29","",""
"22/08/2020 00:00:00 - 22/08/2020 01:00:00","BZN|FI","Without Sequence","15.94","",""
"22/08/2020 01:00:00 - 22/08/2020 02:00:00","BZN|FI","Without Sequence","14.82","",""
"22/08/2020 02:00:00 - 22/08/2020 03:00:00","BZN|FI","Without Sequence","14.22","",""
"22/08/2020 03:00:00 - 22/08/2020 04:00:00","BZN|FI","Without Sequence","14.42","",""
"22/08/2020 04:00:00 - 22/08/2020 05:00:00","BZN|FI","Without Sequence","14.35","",""
"22/08/2020 05:00:00 - 22/08/2020 06:00:00","BZN|FI","Without Sequence","14.03","",""
"22/08/2020 06:00:00 - 22/08/2020 07:00:00","BZN|FI","Without Sequence","22.97","",""
"22/08/2020 07:00:00 - 22/08/2020 08:00:00","BZN|FI","Without Sequence","25.17","",""
"22/08/2020 08:00:00 - 22/08/2020 09:00:00","BZN|FI","Without Sequence","28.64","",""
"22/08/2020 09:00:00 - 22/08/2020 10:00:00","BZN|FI","Without Sequence","29.99","",""
"22/08/2020 10:00:00 - 22/08/2020 11:00:00","BZN|FI","Without Sequence","28.39","",""
"22/08/2020 11:00:00 - 22/08/2020 12:00:00","BZN|FI","Without Sequence","26.20","",""
